c,h,l,n,o,t,v,vw
6820.0921525,6884.0132425,6692.38793125,58,6818.7595,2023-05-17T05:00:00Z,1.429718494,6744.3368421351
6710.06515,7490.6482195,6606,118,6820.68882325,2023-05-18T05:00:00Z,2.82043,6698.4296188879
6633.537,6734.32217,6615,62,6714.52897305,2023-05-19T05:00:00Z,1.84226894,6666.9738004879
6705.6663,6724.065815,6614,27,6638.973819,2023-05-20T05:00:00Z,0.79334,6645.5442433257
6541.585043345,6728.9297414,6491.72080715,79,6706.013805,2023-05-21T05:00:00Z,2.647306744,6590.9244285508
6769.268840035,6806.7005,6532.160050495,57,6541.40688847,2023-05-22T05:00:00Z,0.61572,6679.4618820243
6639.3301586,7164.6631,6566,51,6769.11906535,2023-05-23T05:00:00Z,0.82292657,6693.2438538632
6305.49095,6995.17585,6205.5915,200,6645.335,2023-05-24T05:00:00Z,5.857158865,6455.3521633611
6303.3105331,6994.7555,6264.978233325,72,6306.614,2023-05-25T05:00:00Z,2.90623,6329.9398051772
6385.4581748,6511.980879,6260.55727,61,6301.883798,2023-05-26T05:00:00Z,0.884057531,6405.1268482313
6571.017582,6595,6383.40565,52,6385.52324404,2023-05-27T05:00:00Z,1.499682138,6526.9072671384
6670.84086395,6905.0779835,6421.36772022,75,6546.4811875,2023-05-28T05:00:00Z,1.28927,6632.63226477
6669.677452,6795.5956788,6504.47156875,37,6665.191372745,2023-05-29T05:00:00Z,0.753030002,6708.9802522787
6536.171925,6800.28072795,6284.318795,55,6672.636,2023-05-30T05:00:00Z,0.48205085,6627.3292259429
6374.900026,6607.9470861,6321.96925865,167,6532.97266,2023-05-31T05:00:00Z,5.166305476,6477.4753834715
6515.629903,7261.7928295,6301.36877,88,6374.5215,2023-06-01T05:00:00Z,2.563843253,6508.7736577291
6536.06755,6750.714,6319.431565,58,6513.67495,2023-06-02T05:00:00Z,0.89441,6521.3295692132
6529.52314715,7020.83398908,6436.3065,16,6535.95398,2023-06-03T05:00:00Z,0.134684536,6525.0077957516
6555.69250595,7001.055,6073.473782025,72,6530.55,2023-06-04T05:00:00Z,2.094131812,6466.8098046846
6000.479120765,6662.02492375,5635,621,6555.4287,2023-06-05T05:00:00Z,15.25473495,5958.9844865389
7023.936,7338.102921145,5781.6865,1888,5984.239396585,2023-06-06T05:00:00Z,22.880406104,6185.1167850769
5997.7735,7350.82235,5345.479905,584,7015.43378014,2023-06-07T05:00:00Z,8.87487,6236.8211399153
5928.65583,6907,5864.71684815,419,5996.37832465,2023-06-08T05:00:00Z,9.66265,6198.085529332
5202.7970175,6024.4805,4836.44314,164,5929.77051,2023-06-09T05:00:00Z,5.47491,5629.1170790753
5448.780155,7520,3000,456,5203.085918145,2023-06-10T05:00:00Z,12.562110418,5113.4910574142
5363.780684,7200,3701,227,5451.49617945,2023-06-11T05:00:00Z,6.03761,5365.1577312877
5576.4292297,6154,5129,42,5364.133525,2023-06-12T05:00:00Z,0.25333,5418.1656732325
5635.06405,6158,3210,38,5573.05500867,2023-06-13T05:00:00Z,2.462257372,5194.0402153771
5446.7421257,5697.52193,5255.790595,2,5638.23724521,2023-06-14T05:00:00Z,0.017485424,5656.474
5505.147915,5652.142686,5346.684046,1,5460.81941,2023-06-15T05:00:00Z,0.238661282,5527.5648
5716.38623,5815.27095,5422.0592932,4,5507.29262671,2023-06-16T05:00:00Z,0.869218908,5660.3312123397
5716.624345,5851.29512,5657.5311435,0,5716.3485,2023-06-17T05:00:00Z,0,0
5673.75,5769.41975475,5556.062367775,1,5716.29975881,2023-06-18T05:00:00Z,0.00067025,5636.6848
5683.51775,5758.7,5589.102287,1,5686.81,2023-06-19T05:00:00Z,0.001047372,5696.32
6054.6177124,6098.025552,5601.39547975,4,5690.98807,2023-06-20T05:00:00Z,0.004025902,5658.1518619173
6633.908540795,6649.77143614,6032.99375,0,6065.82878305,2023-06-21T05:00:00Z,0,0
6322.16435,6650.48214928,6280.8277172,1,6650.48214928,2023-06-22T05:00:00Z,0.035530706,6295.5421708
6450.08943945,6488.13990999,6169.35,0,6334.41395,2023-06-23T05:00:00Z,0,0
6544.3491314,6640.7207081,6258.63134882,0,6453.04609,2023-06-24T05:00:00Z,0,0
6404.0287625,6778.29362257,6343.434,0,6548.6,2023-06-25T05:00:00Z,0,0
6431.354025,6566.436235,6164.787840485,6,6402.995,2023-06-26T05:00:00Z,0.033475304,6433.1781948874
6348.6115,6491.67810619,6292.795165,3,6413.95666655,2023-06-27T05:00:00Z,0.003128496,6451.0071874435
6191.012493,6381.55,5924.036525,0,6350.1,2023-06-28T05:00:00Z,0,0
6530.89774595,6617.97985493,6139.068285,0,6179.585564,2023-06-29T05:00:00Z,0,0
6606.037963,6704.46321685,6032.55555287,2,6537.16956105,2023-06-30T05:00:00Z,0.034633523,6593.2884678131
6539.593131,6657.868527,6482.81,0,6616.42690406,2023-07-01T05:00:00Z,0,0
7322.5229935,7429.76255,6501.951295,1,6550.95,2023-07-02T05:00:00Z,0.000744509,6682.27525329
6887.99700255,7319.795,6841.6115093,2,7319.795,2023-07-03T05:00:00Z,0.002177402,6951.5013272515
7071.26363945,7111.666105295,6716.4215,0,6898.21532,2023-07-04T05:00:00Z,0,0
6934.35632925,7191.6074,6759.24615573,1779,7091.8974255,2023-07-05T05:00:00Z,8.551095205,6916.6589206272
6745.54280392,7270.789020215,6641.117325,2196,6913.279754,2023-07-06T05:00:00Z,262.43469096,6965.3993822054
7071.319891,7147.0530855,6707.22686995,1,6736.679445,2023-07-07T05:00:00Z,0.01481157,6862.39
7132.6524601,7276.7062087,6908.780934,2,7074.2142,2023-07-08T05:00:00Z,0.001705304,7107.5270812877
6920.923925,7173.17095,6794.391765,2,7125.59272,2023-07-09T05:00:00Z,0.002989305,7036.6522530569
6992.5443,7137.205,6844.855316,1,6922.3526607,2023-07-10T05:00:00Z,0.000282271,7049.983
6965.28971,7048.529253055,6880.4943728,2,7019.84507,2023-07-11T05:00:00Z,0.001239486,6953.1893006201
6923.08192,7054.25050249,6858.70941252,0,6972.444945365,2023-07-12T05:00:00Z,0,0
7358.44925115,7468.88857655,6893.8128545,1,6926.2711,2023-07-13T05:00:00Z,0.000718678,6989.34165842
6953.86072,7478.8045,6763.87625,1,7363.331884,2023-07-14T05:00:00Z,0.002738364,7267.14066103
6983.803835,7143.1391465,6927.744,2,6970.13605,2023-07-15T05:00:00Z,0.00356566,6971.2705513649
7097.37511965,7105.94105196,6911.01175065,0,6983.33375,2023-07-16T05:00:00Z,0,0
6994.79042,7156.70045,6833.013605,0,7100.20101,2023-07-17T05:00:00Z,0,0
6925.9375,7025.077285,6763.23555,0,7009.15599725,2023-07-18T05:00:00Z,0,0
6896.17995,6990.9945,6845.195,0,6929.664515465,2023-07-19T05:00:00Z,0,0
6867.9,7061.0759772,6792.8828075,0,6891.05425584,2023-07-20T05:00:00Z,0,0
6915.15961656,6941.523575,6777.63727685,1,6870.74001,2023-07-21T05:00:00Z,0.004,6896.1045738
6761.6314383,6940.656705,6655.5989,0,6920.0146,2023-07-22T05:00:00Z,0,0
6741.731913845,6815.47281,6651.4,0,6773.075587235,2023-07-23T05:00:00Z,0,0
6426.47945476,6772.642894605,6391.595607875,0,6723.109426835,2023-07-24T05:00:00Z,0,0
6495.42624,6560.49662145,6426.51722754,0,6436.421905,2023-07-25T05:00:00Z,0,0
6887.81104963,6928.066635,6465.167938635,0,6494.8979,2023-07-26T05:00:00Z,0,0
7039.3425258,7050.406685255,6836.84942,0,6897.05807595,2023-07-27T05:00:00Z,0,0
7036.138175,7104.3925,6926.0348803,0,7029.457045,2023-07-28T05:00:00Z,0,0
7009.57678757,7081.83053,6937.58283454,1,7034.1139948,2023-07-29T05:00:00Z,0.00014211,7029.7416954
6763.135489,7061.53744854,6692.834613,0,7008.348962155,2023-07-30T05:00:00Z,0,0
6578.63528937,6906.08964105,6519.99933,3,6776.955005,2023-07-31T05:00:00Z,0.00181802,6813.844042515
6738.5936563,6860.635385,6559.74239665,0,6579.5188,2023-08-01T05:00:00Z,0,0
6417.8522,6765.3393734,6382.839,8,6742.347925575,2023-08-02T05:00:00Z,0.010527226,6648.681157025
6330.22952,6449.65773203,6300.05,0,6436.258,2023-08-03T05:00:00Z,0,0
6162.5729754,6453.64769,6103.5362,0,6328.479437795,2023-08-04T05:00:00Z,0,0
6358.56840486,6365.25519,6145.8712915,0,6165.4721997,2023-08-05T05:00:00Z,0,0
6478.765,6486.492438375,6336.3945,0,6358.5948,2023-08-06T05:00:00Z,0,0
6408.108563995,6512.789609615,6267.8044355,0,6481.9602,2023-08-07T05:00:00Z,0,0
6415.5413,6520.64,6316.42324831,0,6411.21488595,2023-08-08T05:00:00Z,0,0
6328.9414255,6428.25698,6235.699972,0,6415.755412,2023-08-09T05:00:00Z,0,0
6357.422251,6377.22628551,6240.747502165,0,6331.503480815,2023-08-10T05:00:00Z,0,0
6293.895376,6378.6080119,6255.3,0,6358.48372445,2023-08-11T05:00:00Z,0,0
6260.19084465,6340.04226725,6242.073766765,0,6293.144590135,2023-08-12T05:00:00Z,0,0
6272.9545,6332.7397175,6189.672443,0,6262.1050793,2023-08-13T05:00:00Z,0,0
6251.317157625,6350.298475,6229.06321,0,6278.3078615,2023-08-14T05:00:00Z,0,0
5947.46649875,6248.557,5623.4383917,1,6246.2767,2023-08-15T05:00:00Z,0.004,6134.2459572
5769.951,5976.64757,5559.237473,0,5943.162839,2023-08-16T05:00:00Z,0,0
5376.23,5808.90821,4703.4735975,0,5765.95174695,2023-08-17T05:00:00Z,0,0
5533.0673969,5538.19,5351.621192,0,5379.2602395,2023-08-18T05:00:00Z,0,0
5633.785,5761.612055,5521.8539435,0,5526.6967875,2023-08-19T05:00:00Z,0,0
5657.101,5732.09,5547.9865,0,5631.489,2023-08-20T05:00:00Z,0,0
5577.2735,5724.315,5436.614,0,5658.73,2023-08-21T05:00:00Z,0,0
5576.985,5636.555,5351.8335,13,5580.2985,2023-08-22T05:00:00Z,0.116303001,5542.8192537468
5724.05,5724.2105,5448.469,2,5572.0215,2023-08-23T05:00:00Z,0.018784204,5584.4839805685
5542.31,5749.45,5522.715,2,5719.5,2023-08-24T05:00:00Z,0.046552148,5583.3553198145
5739.85,5785.669,5525.1925,1,5541.465,2023-08-25T05:00:00Z,0.0008251,5771.3
5630.31,5766.1,5556.485,1,5757.3565,2023-08-26T05:00:00Z,0.000823037,5581.2
5729.529,5907.208,5609.85,0,5631.57,2023-08-27T05:00:00Z,0,0
5597.845,5818.105,5594.565,2,5727.7925,2023-08-28T05:00:00Z,0.044669589,5708.6900501093
5693.2835,5829.703,5487.11,0,5602.421,2023-08-29T05:00:00Z,0,0
5631.495,5801.709,5586.506,1,5714.519,2023-08-30T05:00:00Z,0.000520808,5679.143
5513.2,5687.595,5395.35,1,5626.185,2023-08-31T05:00:00Z,0.000285307,5500.241
5518.4,5536.3155,5336.0245,0,5511.79,2023-09-01T05:00:00Z,0,0
5455.204,5528.415,5423.2465,0,5515.816,2023-09-02T05:00:00Z,0,0
5465.2505,5485.6745,5379.785,0,5457.063,2023-09-03T05:00:00Z,0,0
5361.9,5462.217,5289.33,0,5462.217,2023-09-04T05:00:00Z,0,0
5381.715,5476.66,5349.483,0,5364.565,2023-09-05T05:00:00Z,0,0
5414.9925,5466.91,5324.282,0,5383.5005,2023-09-06T05:00:00Z,0,0
5478.5,5502.235,5334.07,0,5418.2715,2023-09-07T05:00:00Z,0,0
5404.0355,5489.352,5340.5365,0,5486.915,2023-09-08T05:00:00Z,0,0
5296.77,5420.695,5214.406,0,5405.9,2023-09-09T05:00:00Z,0,0
5245.0575,5352.085,5205.695,0,5292.3255,2023-09-10T05:00:00Z,0,0
5169.045,5268.441,5012.445,0,5240.415,2023-09-11T05:00:00Z,0,0
5203.4225,5333.8245,5125.515,0,5153.56,2023-09-12T05:00:00Z,0,0
5312.8155,5405,5155.44,1,5205.524,2023-09-13T05:00:00Z,0.00190834,5299.5
5428.16,5429.7625,5279.436,0,5305.015,2023-09-14T05:00:00Z,0,0
5570.45,5609.6,5392.2,0,5431.1175,2023-09-15T05:00:00Z,0,0
5469.71,5575.518,5407.9625,0,5568.8,2023-09-16T05:00:00Z,0,0
5479.71,5503.14,5335.75,0,5474.0425,2023-09-17T05:00:00Z,0,0
5431.9575,5570.636,5388.005,0,5472.3,2023-09-18T05:00:00Z,0,0
5443.5095,5499.428,5407.743,0,5431.298,2023-09-19T05:00:00Z,0,0
5365.335,5456.35,5272.0765,0,5436.865,2023-09-20T05:00:00Z,0,0
5112.1735,5362.69,5064.438,1,5361.0045,2023-09-21T05:00:00Z,0.000988,5164.1
5133.716,5196.1505,5062.9215,0,5110.455,2023-09-22T05:00:00Z,0,0
5178.9495,5190.055,5135.717,0,5137.18,2023-09-23T05:00:00Z,0,0
5160.25,5190.25,5064.7015,2,5179.15,2023-09-24T05:00:00Z,0.000773607,5160.8188043852
5260.0745,5268.2,5138.715,0,5164.3,2023-09-25T05:00:00Z,0,0
5222.39,5268.424,5137.29,0,5261.58,2023-09-26T05:00:00Z,0,0
5163.85,5316.6,5143.9595,0,5220.884,2023-09-27T05:00:00Z,0,0
5222.192,5285.69,5150.4505,0,5160.8,2023-09-28T05:00:00Z,0,0
5227.535,5277.665,5154.4135,2,5222.1695,2023-09-29T05:00:00Z,0.000774978,5206.7131573954
5317.995,5317.995,5181.5425,0,5226.205,2023-09-30T05:00:00Z,0,0
5466.742,5622.096,5316.39,0,5316.39,2023-10-01T05:00:00Z,0,0
5280.485,5506.5,5225.12,0,5468.75,2023-10-02T05:00:00Z,0,0
5179.045,5319.0485,5082.406,2,5277.418,2023-10-03T05:00:00Z,0.000768949,5253.8422615271
5306.48,5311.56,5156.159,0,5177.7105,2023-10-04T05:00:00Z,0,0
5340.055,5355.1965,5262.1765,0,5304.7125,2023-10-05T05:00:00Z,0,0
5385.87,5400.5895,5199.7605,0,5339.49,2023-10-06T05:00:00Z,0,0
5418.8585,5464.63,5361.685,0,5390.459,2023-10-07T05:00:00Z,0,0
5382.8355,5490.499,5275.728,0,5412.59,2023-10-08T05:00:00Z,0,0
5172.94,5400.8885,5099.6,0,5383.3085,2023-10-09T05:00:00Z,0,0
5129.3595,5249.1,5085.105,0,5180.056,2023-10-10T05:00:00Z,0,0
5094.23,5127.95,5040.925,0,5127.95,2023-10-11T05:00:00Z,0,0
5093.046,5150.05,5027.44,0,5100.403,2023-10-12T05:00:00Z,0,0
5110.59,5181.3,5062.145,0,5093.115,2023-10-13T05:00:00Z,0,0
5140.647,5142.5045,5073.655,0,5109.904,2023-10-14T05:00:00Z,0,0
5087.83,5144.495,5049.74,0,5137.914,2023-10-15T05:00:00Z,0,0
5166.712,5312.332,5090.325,0,5090.325,2023-10-16T05:00:00Z,0,0
5125.0545,5171.2315,5061.08,0,5166.845,2023-10-17T05:00:00Z,0,0
4971.9,5138.697,4932.3,0,5135.07,2023-10-18T05:00:00Z,0,0
4983.8,5026.33,4815.045,0,4968.916,2023-10-19T05:00:00Z,0,0
5070.905,5079.235,4932.3875,0,4990.0165,2023-10-20T05:00:00Z,0,0
5285.6075,5367.07,5070.35,0,5070.35,2023-10-21T05:00:00Z,0,0
5476.6675,5571.25,5202.475,0,5279.2,2023-10-22T05:00:00Z,0,0
5886.565,6107.4,5421.9565,0,5473.41,2023-10-23T05:00:00Z,0,0
5792.8235,6013.018,5655.515,0,5883.11,2023-10-24T05:00:00Z,0,0
5900.7725,5943.8045,5628.443,2,5794.8,2023-10-25T05:00:00Z,0.087167852,5792.2955074566
5726.026,5978.5995,5622.3,0,5898.792,2023-10-26T05:00:00Z,0,0
5725.3225,5755.223,5561.064,0,5728.637,2023-10-27T05:00:00Z,0,0
5639.835,5759.35,5607.41,0,5722.5975,2023-10-28T05:00:00Z,0,0
5996.0565,6002.3075,5634.4065,0,5641.3775,2023-10-29T05:00:00Z,0,0
5861.1885,6031.06,5784.6,0,5997.08,2023-10-30T05:00:00Z,0,0
5635.65,5893.135,5544.9655,1,5859.3915,2023-10-31T05:00:00Z,0.00033447,5783.8
5888.345,5944.805,5528.64,0,5633.73,2023-11-01T05:00:00Z,0,0
5588.075,5935.2735,5539.195,0,5887.5955,2023-11-02T05:00:00Z,0,0
5714.35,5726.68,5541.405,0,5588.9465,2023-11-03T05:00:00Z,0,0
5821.55,5851.35,5673.52,0,5717.55,2023-11-04T05:00:00Z,0,0
5875.18,6077.2745,5785.71,8,5814.386,2023-11-05T05:00:00Z,0.306833784,6019.6644815286
6146.473,6265.134,5857.66,0,5884.3355,2023-11-06T06:00:00Z,0,0
5959.75,6154.7105,5782.9535,0,6144.501,2023-11-07T06:00:00Z,0,0
6387.269,6408.2295,5925.45,1,5958.9125,2023-11-08T06:00:00Z,0.001,6003.745
7296.2925,7299.093,5909.41,0,6392.65,2023-11-09T06:00:00Z,0,0
8584.8,8629.4,6912.3175,0,7286.9505,2023-11-10T06:00:00Z,0,0
9422.6095,9595.08,8148.765,7,8577.654,2023-11-11T06:00:00Z,0.4982301,8892.7670976889
9548.185,9789.64,8805.935,0,9414.89,2023-11-12T06:00:00Z,0,0
10707.935,11072.75,9396.5325,0,9549.1785,2023-11-13T06:00:00Z,0,0
10757.819,10891.09,9750.322,1,10715.968,2023-11-14T06:00:00Z,0.013145282,10032.855
12844.24,12949.7445,10445.944,1,10746.74,2023-11-15T06:00:00Z,0.02785157,11124.5
13998.6165,14670.508,12575.405,0,12852.05,2023-11-16T06:00:00Z,0,0
8970.625,15888.85,8303.185,0,13991.1005,2023-11-17T06:00:00Z,0,0
9142.99,9974.581,8742.788,0,8981.455,2023-11-18T06:00:00Z,0,0
8935.152,9653.005,8707.56,0,9140.0995,2023-11-19T06:00:00Z,0,0
8322.428,9092.22,8215.815,0,8942.301,2023-11-20T06:00:00Z,0,0
7993.9005,8552.7,7526.905,0,8320.436,2023-11-21T06:00:00Z,0,0
8697.335,8703.3,7832.5755,0,7998.626,2023-11-22T06:00:00Z,0,0
8684.676,8750.3575,8288.1665,0,8692.78,2023-11-23T06:00:00Z,0,0
8855.1285,9131.93,8571.4035,0,8696.636,2023-11-24T06:00:00Z,0,0
8806.651,8972.0995,8709.557,0,8850.5,2023-11-25T06:00:00Z,0,0
8400.49,8806.5875,8331.3555,0,8803.413,2023-11-26T06:00:00Z,0,0
8233.4635,8505.31,8119.4,0,8406.196,2023-11-27T06:00:00Z,0,0
8443.84,8700.75,8193.5505,0,8242.6865,2023-11-28T06:00:00Z,0,0
8237.95,8482.037,8201.95,0,8430.37,2023-11-29T06:00:00Z,0,0
8299.605,8356.435,8199.965,1,8237.4875,2023-11-30T06:00:00Z,0.000812401,8284.9
8765.7,8907.515,8283.032,0,8295.7435,2023-12-01T06:00:00Z,0,0
8611.5295,8792.0705,8541.55,0,8763.1775,2023-12-02T06:00:00Z,0,0
8866.6495,8896.85,8457.5,0,8610.615,2023-12-03T06:00:00Z,0,0
8636.09,8933.365,8301.43,0,8867.555,2023-12-04T06:00:00Z,0,0
8525.4805,8759.86,8370.845,0,8635.065,2023-12-05T06:00:00Z,0,0
8623.8,8665.855,8400.56,0,8525.08,2023-12-06T06:00:00Z,0,0
8629.7915,8659.07,8377.5645,0,8630.1365,2023-12-07T06:00:00Z,0,0
9414.28,9609.771,7084.66,2,8627.64,2023-12-08T06:00:00Z,0.090380868,8057.7964260976
9170.695,9441.3985,6900.14,2,9420.947,2023-12-09T06:00:00Z,0.090296442,8095.6343703762
8640.835,9364.226,8388.0755,0,9166.8,2023-12-10T06:00:00Z,0,0
8414.5715,8748,8144.95,0,8638.579,2023-12-11T06:00:00Z,0,0
8293.66,8530.7945,8121.074,0,8424.485,2023-12-12T06:00:00Z,0,0
8495.441,8658.31,8154.095,0,8302.7245,2023-12-13T06:00:00Z,0,0
8358.45,8612.3845,8278.575,0,8500.425,2023-12-14T06:00:00Z,0,0
8360.45,8500,8091.5675,0,8352.1235,2023-12-15T06:00:00Z,0,0
8352.709,8708.285,8324.8195,0,8363.1,2023-12-16T06:00:00Z,0,0
8041.7985,8462.1145,7962.015,0,8359.0365,2023-12-17T06:00:00Z,0,0
8392.916,8417.495,7634.232,0,8047.465,2023-12-18T06:00:00Z,0,0
8440.86,8453.5165,8113.245,0,8404.32,2023-12-19T06:00:00Z,0,0
8271.045,8532.6465,8203.149,0,8442.777,2023-12-20T06:00:00Z,0,0
8415.417,8476.67,8254.1355,0,8273.455,2023-12-21T06:00:00Z,0,0
8421.9415,8535.4,8276.495,0,8415.272,2023-12-22T06:00:00Z,0,0
8379.28,8501.595,8304.85,0,8419.3375,2023-12-23T06:00:00Z,0,0
8419.939,8460.402,8104.4325,0,8387.244,2023-12-24T06:00:00Z,0,0
8283.4325,8665.49,8216.561,0,8399.085,2023-12-25T06:00:00Z,0,0
8040.759,8388.183,7844.135,0,8284.57,2023-12-26T06:00:00Z,0,0
8414.7965,8670.785,8012.6445,0,8062.1335,2023-12-27T06:00:00Z,0,0
8294.2035,8507.116,8087.5,0,8388.3235,2023-12-28T06:00:00Z,0,0
8221.807,8433.8085,8105.738,1,8294.315,2023-12-29T06:00:00Z,0.000357107,8309.35
8153.84,8233.3325,8069.681,0,8224.65,2023-12-30T06:00:00Z,0,0
7969.1,8300.33,7931.55,0,8150.46,2023-12-31T06:00:00Z,0,0
8375.4605,8424.82,7952.26,0,7958.425,2024-01-01T06:00:00Z,0,0
8244.6545,8419.325,8106.941,0,8363.236,2024-01-02T06:00:00Z,0,0
7601.6685,8314.687,7007.25,1,8244.5205,2024-01-03T06:00:00Z,0.09022559,7516.32
7509.27,7926.3735,7411.384,0,7591.683,2024-01-04T06:00:00Z,0,0
7226.75,7605.719,7167.992,0,7509.919,2024-01-05T06:00:00Z,0,0
7718.512,8401.7265,7032.842,0,7231.86,2024-01-06T06:00:00Z,0,0
7256.129,7800.0265,7025.05,0,7732.27,2024-01-07T06:00:00Z,0,0
7758.635,7859.56,7209.997,0,7271.2,2024-01-08T06:00:00Z,0,0
7586.237,7798.74,7327.95,0,7761.082,2024-01-09T06:00:00Z,0,0
8098.1,8198.8925,7349.479,0,7577.3975,2024-01-10T06:00:00Z,0,0
8333.375,8417.65,7957.7,0,8111.605,2024-01-11T06:00:00Z,0,0
7891.89,8390.1115,7622.2645,0,8330.995,2024-01-12T06:00:00Z,0,0
7966.774,8191.765,7807.7425,0,7903.77,2024-01-13T06:00:00Z,0,0
7935.78,8151.1,7782.7725,0,7966.628,2024-01-14T06:00:00Z,0,0
7871.06,7966.99,7718.9,0,7931.9165,2024-01-15T06:00:00Z,0,0
7800.818,7976.886,7721.0715,0,7863.4975,2024-01-16T06:00:00Z,0,0
7835.839,7927.2485,7743.225,0,7795.847,2024-01-17T06:00:00Z,0,0
7470.86,7884.005,7251.5735,0,7839.35,2024-01-18T06:00:00Z,0,0
7456.426,7542.715,7134.7025,0,7469.99,2024-01-19T06:00:00Z,0,0
7452.365,7503.728,7323.739,0,7455.915,2024-01-20T06:00:00Z,0,0
7364.782,7526.55,7246.9,0,7447.9145,2024-01-21T06:00:00Z,0,0
7095.65,7403.4335,6936.384,0,7367.05,2024-01-22T06:00:00Z,0,0
6897.69,7110.913,6509.0845,0,7098.8305,2024-01-23T06:00:00Z,0,0
6982.22,7183.443,6849.115,0,6895.17,2024-01-24T06:00:00Z,0,0
7086.0565,7106.14,6892.165,0,6992.084,2024-01-25T06:00:00Z,0,0
7237.4065,7327.482,7014.611,0,7096.096,2024-01-26T06:00:00Z,0,0
7334.8805,7373.15,7168.3805,0,7238.4865,2024-01-27T06:00:00Z,0,0
7250.9465,7383.885,7162.9725,0,7331.255,2024-01-28T06:00:00Z,0,0
7340.7765,7376.14,7129.8415,2,7270.372,2024-01-29T06:00:00Z,0.000517272,7300.9282587111
7267.205,7461.048,7204.35,0,7332.65,2024-01-30T06:00:00Z,0,0
7070.214,7265.52,6981.3015,1,7265.52,2024-01-31T06:00:00Z,0.000180262,7098.75
7138.655,7216.8,7017.36,0,7068.215,2024-02-01T06:00:00Z,0,0
7199.45,7230.383,7085.681,1,7128.638,2024-02-02T06:00:00Z,0.003224731,7178.2
7097.0415,7241.53,7097.0415,0,7201.5455,2024-02-03T06:00:00Z,0,0
7084.0505,7148.2095,6959.1455,0,7093.243,2024-02-04T06:00:00Z,0,0
7052.95,7138.8245,6958.965,0,7087.1495,2024-02-05T06:00:00Z,0,0
7098.834,7126.35,7033.63,0,7050.0095,2024-02-06T06:00:00Z,0,0
7275.06,7295.8355,7086.084,0,7096.231,2024-02-07T06:00:00Z,0,0
7343.6,7435.595,7244.06,0,7281.134,2024-02-08T06:00:00Z,0,0
7449.257,7511.73,7264.4185,0,7344.038,2024-02-09T06:00:00Z,0,0
7433.8765,7500.22,7302.623,0,7454.977,2024-02-10T06:00:00Z,0,0
7335.35,7494.2,7314.845,0,7433.411,2024-02-11T06:00:00Z,0,0
7704.325,7830.729,7295.4,0,7344.2085,2024-02-12T06:00:00Z,0,0
7594.9025,7750.247,7409.1995,0,7685.098,2024-02-13T06:00:00Z,0,0
7679.46,7804.5,7579.065,0,7593.895,2024-02-14T06:00:00Z,0,0
7925.511,7975.795,7665.646,0,7683.6,2024-02-15T06:00:00Z,0,0
7732.805,7938.368,7577.513,0,7918.4115,2024-02-16T06:00:00Z,0,0
7745.314,7761.5405,7500.36,0,7744.465,2024-02-17T06:00:00Z,0,0
7870.385,7898.8605,7678.1005,0,7737.7825,2024-02-18T06:00:00Z,0,0
7789.07,7937.51,7662.08,0,7872.215,2024-02-19T06:00:00Z,0,0
7545.294,7812.33,7320.876,0,7795.25,2024-02-20T06:00:00Z,0,0
7450.66,7577.2,7193.526,0,7548.8475,2024-02-21T06:00:00Z,0,0
7476.504,7653.15,7386.5495,0,7465.615,2024-02-22T06:00:00Z,0,0
7933.711,7937.1355,7317.1155,0,7475.84,2024-02-23T06:00:00Z,0,0
8164.2895,9439.495,7885.1285,1,7931.992,2024-02-24T06:00:00Z,0.10693935,8452.53
8292.124,8488.3665,8147.7035,0,8161.382,2024-02-25T06:00:00Z,0,0
8481.631,8552.3,8016.9,0,8284.0895,2024-02-26T06:00:00Z,0,0
8361.2805,8621.37,8281.9735,0,8474.005,2024-02-27T06:00:00Z,0,0
8760.8055,8838.6915,7886.5105,0,8361.9865,2024-02-28T06:00:00Z,0,0
8786.0755,9147.9175,8397.87,1,8763.6575,2024-02-29T06:00:00Z,0.004393373,8560.238
9301.69,9467.7695,8672.0685,3,8776.1035,2024-03-01T06:00:00Z,0.091361907,8805.9574530268
9361.4615,9619.549,9130.0905,0,9315.614,2024-03-02T06:00:00Z,0,0
9440.055,9616.013,8744.1015,0,9363.4,2024-03-03T06:00:00Z,0,0
10100.93,10118.01,9115.0355,0,9462.02,2024-03-04T06:00:00Z,0,0
9571.652,11009.241,8163.82,0,10089.25,2024-03-05T06:00:00Z,0,0
9322.945,9816.455,9282.8,0,9580.0315,2024-03-06T06:00:00Z,0,0
10146.2505,10417.915,9330.079,0,9360.132,2024-03-07T06:00:00Z,0,0
10124.115,10398.25,9652.59,0,10146.2405,2024-03-08T06:00:00Z,0,0
10194.338,10556.565,10114.545,0,10114.545,2024-03-09T06:00:00Z,0,0
9873.15,10346.305,9568.68,0,10200.795,2024-03-10T06:00:00Z,0,0
10599.955,10648.5655,9882.42,0,9895.1705,2024-03-11T05:00:00Z,0,0
10382.173,10592.2,9748.103,0,10581.6,2024-03-12T05:00:00Z,0,0
10101.356,10483.762,9974.7495,0,10386.449,2024-03-13T05:00:00Z,0,0
9308.562,10317.75,9190.8855,1,10123.605,2024-03-14T05:00:00Z,0.049,10210.7
9540.633,9919.142,8775.2545,1,9303.218,2024-03-15T05:00:00Z,0.0488922,9183.554
9003.25,9706.672,8655.11,0,9536.605,2024-03-16T05:00:00Z,0,0
