c,h,l,n,o,t,v,vw
14.859143175,14.955497525,14.30093252,808,14.32172247,2023-05-22T05:00:00Z,27392.377800425,14.6236775454
14.469765,16.55948255,12.15,1186,14.86951,2023-05-23T05:00:00Z,63963.196321037,14.6855522268
14.1419,14.47139,13.7385,855,14.47139,2023-05-24T05:00:00Z,29148.161410486,14.1075610934
14.0698165,14.271,14.0059115,1122,14.14174999,2023-05-25T05:00:00Z,15448.369664209,14.1217323922
14.45910035,14.4835,13.972743,443,14.06906879,2023-05-26T05:00:00Z,10399.119439102,14.2352265757
14.7177597,14.831,14.28,1304,14.461001835,2023-05-27T05:00:00Z,12157.72580532,14.4640878026
14.7412,15.067929135,14.2676304,1141,14.72,2023-05-28T05:00:00Z,31991.481204858,14.636454106
14.48140335,14.83629,14.37,418,14.73828145,2023-05-29T05:00:00Z,15367.054198888,14.5094450837
14.139,14.7498565,14.0883124,599,14.4845,2023-05-30T05:00:00Z,23618.784282501,14.4946016677
14.054415,14.217,13.85463945,946,14.13432897,2023-05-31T05:00:00Z,26892.4696154,14.0416574446
14.28059124,14.31353725,13.99,564,14.05865,2023-06-01T05:00:00Z,13857.647107929,14.1370750917
14.54151865,14.56644,14.286179115,547,14.29,2023-06-02T05:00:00Z,9998.755725239,14.4449614998
14.65,14.67,14.4649073,5099,14.55,2023-06-03T05:00:00Z,10175.439424119,14.5612257842
14.721035,14.9378598,14.61205,4289,14.65,2023-06-04T05:00:00Z,24366.304107222,14.7835222007
14.18,14.901267695,13.5,3376,14.715261,2023-06-05T05:00:00Z,198636.075031562,13.9528159245
14.84723741,14.93,13.89,3176,14.1794136,2023-06-06T05:00:00Z,84575.152273729,14.2838391153
13.918,15.29,13.8269215,3861,14.844606285,2023-06-07T05:00:00Z,161551.525485245,14.6813005272
13.845166065,14.11,13.59,1039,13.85,2023-06-08T05:00:00Z,21823.200963942,13.827290713
11.12174545,14.2888503,10.0205,3580,13.85023,2023-06-09T05:00:00Z,57148.958568283,13.3233058802
11.6179495,13.3,10.558311395,1993,11.1155695,2023-06-10T05:00:00Z,23166.945499987,11.645967206
11.4251255,13.0,11.18764461,987,11.6143778,2023-06-11T05:00:00Z,9689.083502504,11.7148042015
11.5875905,11.98,11.17,1024,11.5,2023-06-12T05:00:00Z,12497.962325113,11.5010069466
11.864843105,13.3,11.35,594,11.58548569,2023-06-13T05:00:00Z,7852.925397274,11.9774645301
11.526435,12.59,11.16372627,63,11.863,2023-06-14T05:00:00Z,546.365164311,11.8824112102
11.43494,11.56083,10.98785,7,11.53222945,2023-06-15T05:00:00Z,17.862609327,11.2647668894
11.559121225,12.722455,11.2165,5,11.4365,2023-06-16T05:00:00Z,17.257166906,11.50966158
11.5700505,12.847,11.4241741,3,11.5598,2023-06-17T05:00:00Z,1.879112,11.7462791284
11.3738,11.62010768,11.2420755,4,11.570104955,2023-06-18T05:00:00Z,94.92086187,11.5198897886
11.47547215,11.606682645,11.169525,5,11.36275,2023-06-19T05:00:00Z,11.093860975,11.3302649521
12.289784245,12.38762,11.169555,9,11.4695,2023-06-20T05:00:00Z,45.00357977,11.7025593605
13.0963265,13.23392332,12.12086,7,12.3042233,2023-06-21T05:00:00Z,8.872222005,12.4364682334
12.800032615,13.16218425,12.572887,66,13.10018487,2023-06-22T05:00:00Z,1211.856249871,12.9079176356
13.319905,13.6172,12.62924096,1,12.804665545,2023-06-23T05:00:00Z,1.166020312,12.8
13.4176976,13.570055275,12.742022145,2,13.316521655,2023-06-24T05:00:00Z,1.223477121,13.161975949
13.32179,13.68748295,13.12842,1,13.43942,2023-06-25T05:00:00Z,1.099331885,13.5764824
13.2541455,13.690055,12.961,4,13.3477,2023-06-26T05:00:00Z,2.265249524,13.3595436847
12.955565,13.49263,12.89642354,7,13.2523595,2023-06-27T05:00:00Z,4.527283135,13.3303601513
12.35555,13.04336865,12.09142045,0,12.977,2023-06-28T05:00:00Z,0.0,0.0
13.1156,13.2531,12.25896706,1,12.35224,2023-06-29T05:00:00Z,0.12,12.33
12.95975,13.32249,12.117475765,7,13.09648079,2023-06-30T05:00:00Z,5.248109445,13.1222150762
12.862602255,13.0975,12.70913055,4,12.96024115,2023-07-01T05:00:00Z,1.36249217,12.9502001737
13.3095,13.47985,12.8029,1,12.86195,2023-07-02T05:00:00Z,3.398829318,12.942713
13.24,13.3987673,13.09598,3,13.2895,2023-07-03T05:00:00Z,1.257913004,13.307088323
13.07915385,13.419686,12.945901675,1,13.234009,2023-07-04T05:00:00Z,0.139515105,13.1076
12.571589,13.1729861,12.4736785,1,13.07605681,2023-07-05T05:00:00Z,0.3,12.73475
12.528035,13.11512495,12.24242575,1,12.604534885,2023-07-06T05:00:00Z,0.38,12.9466
13.451517775,13.4756085,12.4587745,2,12.515823,2023-07-07T05:00:00Z,0.893182844,12.6677840129
14.1475706,14.22785,13.419010055,3,13.46624,2023-07-08T05:00:00Z,0.817271349,13.6219045876
13.2559139,14.23152895,13.208,1,14.1507,2023-07-09T05:00:00Z,1.0,13.6725145
13.6398595,13.8499,13.1730856,3,13.281004955,2023-07-10T05:00:00Z,1.996725172,13.2968123786
13.226624,13.686,13.1079205,1,13.64525,2023-07-11T05:00:00Z,1.4,13.19
12.998902405,13.364712395,12.85335,3,13.19325,2023-07-12T05:00:00Z,1.8,13.0157084167
14.761387065,14.821989,12.92415,4,12.9761,2023-07-13T05:00:00Z,0.368281166,13.6059312864
14.485478625,15.97228541,14.043563,1,14.774361,2023-07-14T05:00:00Z,0.09162512,15.099084
14.5818272,15.35019,14.4357619,0,14.480411205,2023-07-15T05:00:00Z,0.0,0.0
14.474308005,14.848036,14.15895,0,14.5965,2023-07-16T05:00:00Z,0.0,0.0
14.24,14.65159022,13.8484,5,14.47419645,2023-07-17T05:00:00Z,2.652084942,14.4292388383
14.04319096,14.296072225,13.609424665,0,14.288414,2023-07-18T05:00:00Z,0.0,0.0
14.09635,14.301365,13.77106,1,14.04495,2023-07-19T05:00:00Z,0.60200694,13.8979071
13.943045875,14.42209325,13.6811663,0,14.0649,2023-07-20T05:00:00Z,0.0,0.0
13.92715,14.075002,13.8208495,2,13.91642455,2023-07-21T05:00:00Z,1.13,13.9846534336
13.615,13.9913085,13.30065,1,13.955915,2023-07-22T05:00:00Z,0.57,13.63847784
13.343805585,13.7683325,13.22607211,2,13.6172882,2023-07-23T05:00:00Z,0.567142779,13.6672023683
13.185828115,13.50562,12.75493,5,13.33965,2023-07-24T05:00:00Z,3.73780554,13.286935874
13.1886855,13.53735,13.053502,1,13.18612371,2023-07-25T05:00:00Z,0.7,13.2242425
13.2796,13.5804738455,13.1023955,5,13.1967,2023-07-26T05:00:00Z,17.104457236,13.1667416997
13.1585,13.5704573955,13.01533365,1,13.31065,2023-07-27T05:00:00Z,0.08278855,13.0878
13.25386995,13.4788413455,12.980605,1,13.185562795,2023-07-28T05:00:00Z,0.22,13.23248
13.29,13.5528438455,13.1232165,0,13.254533645,2023-07-29T05:00:00Z,0.0,0.0
13.0870705,13.3918734505,12.9175,0,13.31009,2023-07-30T05:00:00Z,0.0,0.0
12.5673925,13.15212794,12.405095,1,13.118089685,2023-07-31T05:00:00Z,0.009440742,12.93
12.783122705,12.955051,12.55587625,2,12.565461065,2023-08-01T05:00:00Z,29.920146784,12.6698395575
12.476042,12.795449545,12.44800225,0,12.770060845,2023-08-02T05:00:00Z,0.0,0.0
12.478003155,12.640662,12.35745,0,12.48782,2023-08-03T05:00:00Z,0.0,0.0
12.30355,12.603204,12.27672134,1,12.47195985,2023-08-04T05:00:00Z,0.3,12.3935737
12.61219575,12.614823,12.2705,0,12.307,2023-08-05T05:00:00Z,0.0,0.0
12.69148475,12.7093391,12.49509851,0,12.607960585,2023-08-06T05:00:00Z,0.0,0.0
12.4669085,12.70043475,12.1906332,0,12.69893475,2023-08-07T05:00:00Z,0.0,0.0
12.652239285,12.7710458315,12.351812,3,12.47,2023-08-08T05:00:00Z,0.321457662,12.66349294
12.543836495,12.7826282865,12.494711285,7,12.63225,2023-08-09T05:00:00Z,10.5,12.6762100286
12.456671,12.6586781,12.4069607,0,12.53556,2023-08-10T05:00:00Z,0.0,0.0
12.4469262,12.537154,12.353377795,0,12.4575695,2023-08-11T05:00:00Z,0.0,0.0
12.32694635,12.4944475,12.2753729,0,12.44847693,2023-08-12T05:00:00Z,0.0,0.0
12.34,12.424778,12.1611361,0,12.32521,2023-08-13T05:00:00Z,0.0,0.0
12.29655615,12.44362995,12.23880471,0,12.33938905,2023-08-14T05:00:00Z,0.0,0.0
11.765164,12.34075,11.30502554,2,12.2949,2023-08-15T05:00:00Z,7.4,12.2309067581
11.38743,11.77273965,11.0702857,2,11.76875305,2023-08-16T05:00:00Z,0.600861739,11.3937152226
10.6415266,11.503401,9.98195055,5,11.38927085,2023-08-17T05:00:00Z,4.8,11.4230829792
10.7441,10.995528985,10.59105673,6,10.64057,2023-08-18T05:00:00Z,7.438123584,10.7821713092
10.785,10.845,10.54467,0,10.7576298,2023-08-19T05:00:00Z,0.0,0.0
10.7355,10.915,10.7281,12,10.7975,2023-08-20T05:00:00Z,23.727919123,10.8596996858
10.231,10.8115,10.1945,1,10.7416,2023-08-21T05:00:00Z,1.1,10.407
10.1485,10.325,9.77538,1,10.23515,2023-08-22T05:00:00Z,0.18327989,10.078199999
10.30545,10.462,10.05425,0,10.15265,2023-08-23T05:00:00Z,0.0,0.0
9.93268,10.35455,9.90658,0,10.28465,2023-08-24T05:00:00Z,0.0,0.0
10.0469,10.0839,9.88911,1,9.9285,2023-08-25T05:00:00Z,1.0,10.0241
10.107,10.140755,10.005,0,10.0505,2023-08-26T05:00:00Z,0.0,0.0
10.065,10.279,10.02535,3,10.11,2023-08-27T05:00:00Z,1.429796905,10.1717881668
10.4755,10.60545,9.91723,2,10.059,2023-08-28T05:00:00Z,0.045723562,10.3814302417
10.66425,11.1877,10.32,1,10.47895,2023-08-29T05:00:00Z,0.013015682,10.9989
10.3765,10.6935,10.2745,0,10.66395,2023-08-30T05:00:00Z,0.0,0.0
10.0092,10.5265,9.9115,5,10.3656,2023-08-31T05:00:00Z,36.594026023,10.2901726288
9.9313,10.0625,9.76105,0,10.0065,2023-09-01T05:00:00Z,0.0,0.0
9.9526,9.97495,9.7632,0,9.92975,2023-09-02T05:00:00Z,0.0,0.0
9.96383,10.0418,9.825445,2,9.9522,2023-09-03T05:00:00Z,55.0,9.9343636364
9.7668,9.989,9.6552,0,9.949055,2023-09-04T05:00:00Z,0.0,0.0
9.8786,9.98865,9.72165,0,9.750065,2023-09-05T05:00:00Z,0.0,0.0
9.958,10.4603004,9.7899,4,9.8782,2023-09-06T05:00:00Z,1.177560517,9.8847540142
10.0949,10.1382,9.8385,1,9.963375,2023-09-07T05:00:00Z,0.436527327,10.019907
9.890835,10.1035,9.84465,1,10.10305,2023-09-08T05:00:00Z,0.5,9.9158
9.3965,9.904245,9.33085,2,9.891485,2023-09-09T05:00:00Z,1.5,9.886
9.45386,9.703235,9.35414,0,9.389045,2023-09-10T05:00:00Z,0.0,0.0
9.3499,9.530385,9.077075,7,9.44485,2023-09-11T05:00:00Z,7.0,9.2327057143
9.2048,9.548295,9.1785,2,9.318955,2023-09-12T05:00:00Z,1.0,9.31028
9.30406,9.4644,9.10397,2,9.20445,2023-09-13T05:00:00Z,3.0,9.2291716667
9.434785,9.5155,9.252,0,9.29799,2023-09-14T05:00:00Z,0.0,0.0
9.5395,9.606795,9.18585,6,9.42386,2023-09-15T05:00:00Z,3.562596314,9.284776115
9.29411,9.560255,9.2091,1,9.54835,2023-09-16T05:00:00Z,0.831427471,9.3708417
9.097,9.307395,8.815275,4,9.29694,2023-09-17T05:00:00Z,5.9,9.1672610169
9.160105,9.30043265,9.0467,1,9.09492,2023-09-18T05:00:00Z,1.0,9.2612
9.0897,9.29456765,9.0605,0,9.15565,2023-09-19T05:00:00Z,0.0,0.0
9.07815,9.139085,8.8936,2,9.08934,2023-09-20T05:00:00Z,20.128706783,8.9802504102
8.884505,9.075365,8.747665,4,9.075365,2023-09-21T05:00:00Z,4.0841,8.8723715286
8.86525,8.9338,8.793355,1,8.883605,2023-09-22T05:00:00Z,5.0,8.9
8.899355,8.983315,8.85445,2,8.8712,2023-09-23T05:00:00Z,2.246443656,8.892758394
8.80125,9.04536,8.625145,4,8.9022,2023-09-24T05:00:00Z,2.449325727,8.8127760495
9.0002,9.0564965,8.75646,1,8.79445,2023-09-25T05:00:00Z,0.002219435,8.921
9.03995,9.082565,8.86074,3,9.00214,2023-09-26T05:00:00Z,1.095994573,9.009138401
8.987265,9.1755,8.81845,1,9.042,2023-09-27T05:00:00Z,1.0,9.1108
9.3064,9.348545,8.98136,2,8.996615,2023-09-28T05:00:00Z,1.036695302,9.1665854194
9.159,9.36775,9.07749,5,9.30471,2023-09-29T05:00:00Z,1.86755503,9.1869023908
9.32185,9.34885,9.1335,2,9.15607,2023-09-30T05:00:00Z,0.029856764,9.2911624311
9.732,9.82675,9.31877,10,9.327075,2023-10-01T05:00:00Z,31.142239936,9.7053674365
9.308275,9.820375,9.1687,2,9.729335,2023-10-02T05:00:00Z,5.0,9.4336
9.33384,9.4795,9.152835,3,9.305,2023-10-03T05:00:00Z,11.123698632,9.3949562865
10.0335,10.27715,9.33023,1,9.33023,2023-10-04T05:00:00Z,0.081216077,9.73731741
10.3754,10.4855,9.83,4,10.04345,2023-10-05T05:00:00Z,17.061708649,9.9667718534
11.1275,11.155,10.345,4,10.37975,2023-10-06T05:00:00Z,3.098212531,10.7190600013
10.3963,11.8666,10.2618,4,11.1315,2023-10-07T05:00:00Z,1.66606032,10.4407091146
9.9611,10.42735,9.909585,3,10.4035,2023-10-08T05:00:00Z,7.4,9.9767108108
9.5658,10.00795,9.29765,9,9.956505,2023-10-09T05:00:00Z,43.722377572,9.6641169961
9.33721,9.84338,9.3075,4,9.5741,2023-10-10T05:00:00Z,2.176948774,9.6648052036
9.17521,9.508575,9.12826,2,9.334405,2023-10-11T05:00:00Z,0.643374406,9.3058502119
9.1533,9.21375,8.8968491,2,9.16775,2023-10-12T05:00:00Z,2.2,9.0752
9.21296,9.336485,9.0219,0,9.152,2023-10-13T05:00:00Z,0.0,0.0
9.15205,9.25864,9.124,0,9.20555,2023-10-14T05:00:00Z,0.0,0.0
9.354645,9.394235,9.07701,1,9.15427,2023-10-15T05:00:00Z,2.1,9.2191
9.3184,9.77975,9.27775,6,9.35725,2023-10-16T05:00:00Z,7.560704497,9.4011910005
9.15766,9.4108,9.04145,1,9.32597,2023-10-17T05:00:00Z,1.0,9.13539
8.82844,9.211295,8.68545,3,9.159495,2023-10-18T05:00:00Z,2.457959855,9.0214756895
9.2407,9.2748,8.82945,9,8.82945,2023-10-19T05:00:00Z,30.092016885,8.9252157013
9.22825,9.3755,9.06552,3,9.24315,2023-10-20T05:00:00Z,2.060892289,9.2218364444
9.680385,9.809935,9.21695,17,9.22125,2023-10-21T05:00:00Z,70.602356327,9.6599401618
10.28355,10.301,9.66346,4,9.68,2023-10-22T05:00:00Z,5.199656386,9.9733609355
10.54875,10.74,9.86523,22,10.2862,2023-10-23T05:00:00Z,156.768240569,10.2445292282
10.5064,10.8015,10.106,10,10.5635,2023-10-24T05:00:00Z,31.1,10.3716536977
11.115,11.115,10.18085,8,10.51,2023-10-25T05:00:00Z,17.687029155,10.4199771786
10.77295,11.465,10.37135,8,11.08905,2023-10-26T05:00:00Z,11.422037024,11.1961408392
10.775,10.877,10.4095,1,10.7785,2023-10-27T05:00:00Z,2.1,10.5444
10.8356,11.13075,10.703,0,10.77475,2023-10-28T05:00:00Z,0.0,0.0
11.1775,11.45,10.806,5,10.83425,2023-10-29T05:00:00Z,165.194035522,11.2301511852
11.471,11.6716825,11.0705,4,11.1765,2023-10-30T05:00:00Z,3.69975,11.1931143996
11.197,11.761,11.0,15,11.487,2023-10-31T05:00:00Z,1078.090803238,11.264152243
12.17895,12.541,10.8863,7,11.199,2023-11-01T05:00:00Z,4.818069689,12.034404631
11.5833,12.20455,11.43415,2,12.194,2023-11-02T05:00:00Z,0.428854793,11.8311386835
12.0615,12.2337,11.549,11,11.5811,2023-11-03T05:00:00Z,518.161533,12.0638140526
12.3235,12.3635,11.9287,6,12.05525,2023-11-04T05:00:00Z,23.306660257,12.1750122194
12.4015,12.6795,12.13285,9,12.3065,2023-11-05T05:00:00Z,39.680152081,12.5023118434
12.96785,13.175,12.3672,16,12.3971,2023-11-06T06:00:00Z,41.897588655,12.8865249672
12.75205,13.0611,12.2876,5,12.96875,2023-11-07T06:00:00Z,5.1,12.7919411765
13.2543,13.37415,12.6989,11,12.75055,2023-11-08T06:00:00Z,50.673545921,12.8831571312
13.3134,13.9568,12.0,17,13.2514,2023-11-09T06:00:00Z,70.545947289,13.3707245415
14.29855,14.85905,10.29,29,13.3126,2023-11-10T06:00:00Z,91.882461616,13.9186668404
16.84005,17.00065,9.47,73,14.30985,2023-11-11T06:00:00Z,368.280181995,14.2638476562
18.2794,19.74915,16.695,42,16.8485,2023-11-12T06:00:00Z,114.881433298,18.3121725168
17.014,18.51295,15.57635,19,18.26385,2023-11-13T06:00:00Z,15.75331294,16.8973518567
17.93965,18.0956,16.39145,24,17.02295,2023-11-14T06:00:00Z,16.771781612,17.1877738395
22.371,22.85665,17.745,48,17.9265,2023-11-15T06:00:00Z,139.91979615,21.2408494356
23.5135,24.6855,20.8122,59,22.37165,2023-11-16T06:00:00Z,157.99879368,23.3445521167
20.74,23.7501,20.0113,39,23.5364,2023-11-17T06:00:00Z,41.046731869,21.5454466873
21.2605,22.7,20.1884,15,20.75945,2023-11-18T06:00:00Z,14.278731188,21.3069642367
22.3785,23.253,21.07055,14,21.27,2023-11-19T06:00:00Z,12.571321105,22.2954748475
20.69,22.54085,20.44685,13,22.39345,2023-11-20T06:00:00Z,19.187661661,21.2317321242
20.0417,22.295,18.927,26,20.697,2023-11-21T06:00:00Z,35.452202371,20.8379716942
20.97485,21.25915,19.7675,18,20.05755,2023-11-22T06:00:00Z,17.776202692,20.5791396149
20.9251,21.491,20.43,6,20.98085,2023-11-23T06:00:00Z,8.821228201,21.0492243566
21.2233,21.883,20.53045,6,20.9205,2023-11-24T06:00:00Z,4.964677294,21.2193263406
21.381,21.5228,20.6477,5,21.2225,2023-11-25T06:00:00Z,5.121228201,21.0138871535
20.758,21.442,20.12505,6,21.39685,2023-11-26T06:00:00Z,6.742222849,20.8984255065
19.61575,20.933,19.5606,7,20.7797,2023-11-27T06:00:00Z,11.354434375,20.1417948226
20.90315,20.98,19.5235,8,19.60945,2023-11-28T06:00:00Z,35.093255215,20.5798623067
21.22085,21.571,20.7775,3,20.9327,2023-11-29T06:00:00Z,3.841735401,21.0643160776
22.1955,22.64855,20.8322,7,21.20225,2023-11-30T06:00:00Z,56.045191765,21.3540810012
22.0175,22.64275,21.74,3,22.1875,2023-12-01T06:00:00Z,3.858824888,21.8981172889
22.165,22.7466,21.8063,3,22.0009,2023-12-02T06:00:00Z,3.35678665,22.3541633081
22.2766,22.49255,21.61,6,22.1555,2023-12-03T06:00:00Z,4.728748657,21.9584730562
22.7624,23.2174,20.8044,27,22.30495,2023-12-04T06:00:00Z,49.676449211,22.1647868539
25.557,26.9535,21.80865,19,22.77675,2023-12-05T06:00:00Z,40.286368884,24.787141086
26.96,27.687,19.6043,57,25.556,2023-12-06T06:00:00Z,79.797372113,25.5106974897
26.995,27.90635,25.90405,15,26.95,2023-12-07T06:00:00Z,11.631502765,26.6292062717
31.95,32.20535,26.7965,39,27.01945,2023-12-08T06:00:00Z,118.588146995,30.8886593784
33.45625,34.285,31.28675,34,31.9572,2023-12-09T06:00:00Z,96.090567105,32.9796910104
35.959,38.0301,31.56535,44,33.4653,2023-12-10T06:00:00Z,103.898207179,33.9324863123
41.923,42.89,34.26705,46,35.953,2023-12-11T06:00:00Z,59.722837832,38.7308842108
35.3571,42.07145,34.6631,41,41.91695,2023-12-12T06:00:00Z,36.570771768,37.6420288163
38.4483,41.456,34.11635,43,35.3664,2023-12-13T06:00:00Z,64.470513615,37.6039180006
39.54305,40.41895,36.9471,21,38.4625,2023-12-14T06:00:00Z,40.690121393,38.9715157675
42.0302,42.2615,38.513,35,39.4845,2023-12-15T06:00:00Z,196.695912217,39.4553684777
42.47895,45.305,36.9471,37,42.02165,2023-12-16T06:00:00Z,161.292612209,43.6109096241
39.61015,42.8915,38.994,19,42.4967,2023-12-17T06:00:00Z,18.511547669,41.0396989824
40.84345,42.11375,36.523,26,39.6437,2023-12-18T06:00:00Z,119.137115633,39.6473264986
40.945,41.57485,38.74005,20,40.89105,2023-12-19T06:00:00Z,69.57757625,40.4878181288
44.16525,45.318,40.7386,28,40.98225,2023-12-20T06:00:00Z,306.593061072,43.6756009521
47.9866,48.8765,44.05,35,44.184,2023-12-21T06:00:00Z,398.890664637,45.9681552892
44.575,48.2635,43.51425,15,47.97,2023-12-22T06:00:00Z,69.949659229,45.2292438511
47.17,49.95445,44.3535,16,44.5965,2023-12-23T06:00:00Z,179.042843605,46.1413182886
47.58545,49.463,46.40525,14,47.27865,2023-12-24T06:00:00Z,16.684436117,47.7190136574
46.1853,48.91145,45.7924,18,47.59085,2023-12-25T06:00:00Z,90.471261878,47.3697649631
43.6742,46.6966,40.7928,20,46.1505,2023-12-26T06:00:00Z,44.659092854,45.1917841222
41.86035,44.9529,41.61735,11,43.71,2023-12-27T06:00:00Z,9.556232324,42.8580997208
41.37,42.355,38.5286,16,41.8401,2023-12-28T06:00:00Z,25.276375203,40.9045270943
39.77695,42.1742,39.269,10,41.38305,2023-12-29T06:00:00Z,163.556961984,41.0875687183
39.625,40.12,38.1835,18,39.74,2023-12-30T06:00:00Z,37.157673801,39.0651095595
38.12985,40.5255,37.5513,39,39.72635,2023-12-31T06:00:00Z,86.280235128,39.8642884543
42.804,42.8531,38.099,55,38.1515,2024-01-01T06:00:00Z,111.882057086,41.0210394278
40.83045,43.4563,40.33075,12,42.78845,2024-01-02T06:00:00Z,61.625463042,41.3723198372
37.0225,41.4401,33.4639,35,40.828,2024-01-03T06:00:00Z,106.849359178,36.6620691473
36.9966,39.48,36.134,16,37.0346,2024-01-04T06:00:00Z,17.057661561,37.8372859116
34.20555,37.767,33.8925,11,36.86975,2024-01-05T06:00:00Z,13.530019335,35.9254194796
35.29,35.4658,33.49445,5,34.1839,2024-01-06T06:00:00Z,6.422747538,34.6472413153
32.365,35.7716,31.19485,13,35.276,2024-01-07T06:00:00Z,19.346568536,33.5977294834
37.1536,37.63635,32.3165,12,32.3658,2024-01-08T06:00:00Z,39.030689867,36.3489073667
34.685,37.49,33.83445,23,37.1365,2024-01-09T06:00:00Z,22.347503342,35.561520767
38.38945,39.5504,33.3895,24,34.6685,2024-01-10T06:00:00Z,32.487151797,35.9443229257
39.20365,41.7944,37.54995,26,38.38,2024-01-11T06:00:00Z,326.612336919,40.3108716132
36.01605,39.3322,34.73405,20,39.202,2024-01-12T06:00:00Z,23.194461263,36.2843238119
36.485,36.63,35.55965,2,35.985,2024-01-13T06:00:00Z,1.605850929,36.2428260368
36.10665,37.8692,35.2215,14,36.499,2024-01-14T06:00:00Z,17.047982908,36.605898097
35.777,36.783,35.1385,10,36.0935,2024-01-15T06:00:00Z,36.727109593,36.1598301497
35.55415,36.4949,34.7722,8,35.717,2024-01-16T06:00:00Z,8.536723991,35.7173294509
35.48,36.456,35.24,9,35.5592,2024-01-17T06:00:00Z,9.912437209,35.8378499255
33.38335,35.9226,32.596,13,35.5752,2024-01-18T06:00:00Z,42.565665999,33.5625289331
32.6015,33.7055,31.167,6,33.395,2024-01-19T06:00:00Z,5.943783447,32.6327667742
32.96,33.2231,32.0234,9,32.63575,2024-01-20T06:00:00Z,40.237900304,32.4684691593
31.938,33.43725,31.6215,9,32.9463,2024-01-21T06:00:00Z,15.74805996,32.8157470673
30.1413,32.35445,29.32505,19,31.97875,2024-01-22T06:00:00Z,65.088153489,30.5067246233
29.9405,30.6755,27.2425,23,30.1285,2024-01-23T06:00:00Z,75.982151857,28.4979691835
30.41175,31.88405,29.70545,18,29.94,2024-01-24T06:00:00Z,91.764204848,30.875518243
30.6325,31.018,29.6185,9,30.4295,2024-01-25T06:00:00Z,54.258289695,29.9615944478
32.3504,33.095,30.4601,25,30.65,2024-01-26T06:00:00Z,24.61531386,32.1805529173
35.89,36.161,31.885,21,32.3215,2024-01-27T06:00:00Z,33.944481484,33.6750426302
34.9314,36.7027,34.381,18,35.9226,2024-01-28T06:00:00Z,176.353795741,35.5343412277
35.757,36.504,34.346,17,34.945,2024-01-29T06:00:00Z,54.035054003,34.8315708359
34.8735,37.1023,34.68585,14,35.76,2024-01-30T06:00:00Z,9.628796621,35.5187984
32.985,35.46365,32.2933,10,34.795,2024-01-31T06:00:00Z,15.268149304,34.0209150994
34.172,34.4809,32.8173,16,32.987,2024-02-01T06:00:00Z,21.226957884,33.7391017671
36.3674,37.5669,34.1635,23,34.18245,2024-02-02T06:00:00Z,128.10513375,37.0540251502
35.75375,36.6057,35.40835,9,36.3455,2024-02-03T06:00:00Z,303.703182537,36.1693312504
34.893,36.285,34.31365,9,35.7325,2024-02-04T06:00:00Z,8.316223553,35.3042115686
34.15785,35.88305,34.02815,8,34.86725,2024-02-05T06:00:00Z,5.554721179,34.7455387146
34.1655,34.47875,33.6375,8,34.16155,2024-02-06T06:00:00Z,33.645226608,33.9231910992
35.189,35.72615,33.898,16,34.1555,2024-02-07T06:00:00Z,22.865518451,35.274325259
35.9716,36.28645,35.098,17,35.2055,2024-02-08T06:00:00Z,26.028411883,35.7400540286
39.4195,39.8094,35.896,31,35.9506,2024-02-09T06:00:00Z,80.335744448,39.3146059903
40.4205,41.22605,38.26075,27,39.4077,2024-02-10T06:00:00Z,166.162128006,38.7824124791
38.7472,41.2205,38.6224,21,40.39985,2024-02-11T06:00:00Z,205.420794431,39.2821994475
41.11,41.685,38.44895,25,38.7564,2024-02-12T06:00:00Z,137.004885681,40.5858193453
39.71235,41.52735,38.89,21,41.095,2024-02-13T06:00:00Z,414.382950719,39.523946279
41.6248,42.7396,39.62065,21,39.7274,2024-02-14T06:00:00Z,25.155801994,40.9267197658
41.56695,43.574,40.989,29,41.622,2024-02-15T06:00:00Z,144.90932691,41.9567100445
40.41095,41.75,39.56675,23,41.52585,2024-02-16T06:00:00Z,67.03357814,40.251953428
40.22565,40.46245,38.436,20,40.403,2024-02-17T06:00:00Z,29.500921019,39.8541629374
39.985,40.744,39.59245,22,40.2335,2024-02-18T06:00:00Z,51.401814269,40.2660860518
39.4702,40.578,38.5918,24,39.9781,2024-02-19T06:00:00Z,192.925299176,39.58310523
37.64,39.6915,19.39,27,39.4545,2024-02-20T06:00:00Z,480.381484026,26.4547144951
36.99325,37.7297,35.9025,8,37.66745,2024-02-21T06:00:00Z,82.91859309,36.5423113039
36.589,38.16045,36.05515,21,37.0155,2024-02-22T06:00:00Z,19.830259341,37.3647562151
36.2095,36.8425,35.2085,21,36.5735,2024-02-23T06:00:00Z,497.460383943,35.7969139271
36.793,37.0125,35.985,10,36.216,2024-02-24T06:00:00Z,7.050056823,36.5942144005
37.2055,37.544,36.56505,13,36.813,2024-02-25T06:00:00Z,9.814382341,36.9837356948
39.387,39.84045,36.287,15,37.21925,2024-02-26T06:00:00Z,587.260436325,37.0773374403
39.28,39.86145,38.4271,22,39.40425,2024-02-27T06:00:00Z,243.389031232,39.2652419842
41.4786,41.802,37.3295,28,39.3025,2024-02-28T06:00:00Z,95.369924296,40.3653630865
42.6335,44.5794,39.672,26,41.58965,2024-02-29T06:00:00Z,164.095245717,41.551412488
43.006,43.741,41.36005,15,42.6035,2024-03-01T06:00:00Z,59.173505771,42.8881564126
43.5485,44.92035,42.0512,29,43.0125,2024-03-02T06:00:00Z,102.725721228,43.6244263473
