c,h,l,n,o,t,v,vw
19188.13,19853.48,19077.99,145280,19812.9,2022-10-14T05:00:00Z,13458.044482,19477.6641777751
19138.33,19199.81,18985.49,39545,19191.47,2022-10-15T05:00:00Z,2687.864822,19112.8291025884
19227.32,19428.84,19092.08,54759,19138.33,2022-10-16T05:00:00Z,4215.583411,19234.1844971161
19583.15,19676.37,19218.75,112561,19228.11,2022-10-17T05:00:00Z,11586.739028,19510.4032301852
19277.87,19705.75,19094.65,119355,19584.93,2022-10-18T05:00:00Z,11734.562235,19423.7403917112
19184.05,19309.0,18909.3,96766,19278.47,2022-10-19T05:00:00Z,9662.520774,19152.2275248974
19047.54,19341.05,18937.03,86983,19183.56,2022-10-20T05:00:00Z,8735.195051,19143.8834002427
19151.49,19249.99,18664.09,84379,19045.03,2022-10-21T05:00:00Z,9705.541033,19026.7185743742
19187.96,19257.11,19133.23,23979,19151.14,2022-10-22T05:00:00Z,1854.600802,19190.5776980215
19337.51,19695.3,19078.69,72931,19187.96,2022-10-23T05:00:00Z,7976.612457,19435.0268870276
19341.92,19454.31,19151.2,92812,19335.98,2022-10-24T05:00:00Z,9627.931284,19323.8301240124
20209.17,20417.49,19241.47,167610,19341.92,2022-10-25T05:00:00Z,18377.284756,19954.0645303742
20805.83,21022.62,20129.0,198068,20210.01,2022-10-26T05:00:00Z,23828.080042,20684.3102261716
20253.35,20877.31,20163.93,161865,20807.23,2022-10-27T05:00:00Z,16950.62296,20532.430373566
20686.46,20827.93,20015.0,132903,20252.87,2022-10-28T05:00:00Z,13953.053713,20464.9370993697
20749.99,21089.07,20627.94,94578,20686.46,2022-10-29T05:00:00Z,9177.617324,20828.5018662734
20566.72,20935.0,20433.0,81208,20752.2,2022-10-30T05:00:00Z,7457.393394,20674.7137654151
20493.6,20838.64,20240.01,121991,20565.41,2022-10-31T05:00:00Z,10159.303868,20496.8976409626
20516.85,20697.71,20326.57,91151,20494.13,2022-11-01T05:00:00Z,7903.475923,20490.7234932507
20355.0,20803.22,20058.43,150751,20517.64,2022-11-02T05:00:00Z,15956.764939,20422.0829388993
20330.46,20385.93,20035.28,100873,20357.26,2022-11-03T05:00:00Z,7576.277584,20238.9545674793
21368.32,21479.0,20318.71,174978,20325.99,2022-11-04T05:00:00Z,13777.642981,20910.4548483385
21231.2,21446.36,21190.75,55626,21369.76,2022-11-05T05:00:00Z,4452.259192,21313.2592635391
20850.52,21307.67,20815.0,85437,21230.91,2022-11-06T05:00:00Z,5379.711626,21067.2795570945
19709.07,20903.06,19350.0,157729,20848.5,2022-11-07T06:00:00Z,13053.092915,20332.9459143981
18391.9,20677.1,17600.0,279343,19708.85,2022-11-08T06:00:00Z,23946.119195,19249.8256191034
16681.8,18447.49,15567.0,253677,18391.72,2022-11-09T06:00:00Z,20431.392018,16939.4255328781
17310.0,18154.76,16156.36,210159,16680.18,2022-11-10T06:00:00Z,14784.3101,17349.4975882847
16661.27,17502.58,16330.17,189155,17305.8,2022-11-11T06:00:00Z,13467.295266,16957.5469950148
16829.64,16965.08,16637.83,61433,16660.22,2022-11-12T06:00:00Z,3757.965157,16819.1282145728
15832.13,16838.86,15790.46,102126,16826.24,2022-11-13T06:00:00Z,5379.3093,16301.2148357058
16637.69,17130.04,15816.45,123495,15835.29,2022-11-14T06:00:00Z,4507.093337,16565.518608464
16903.02,17100.0,16595.02,119611,16634.54,2022-11-15T06:00:00Z,6870.477971,16871.6763631543
16571.05,16921.7,16367.32,89529,16906.55,2022-11-16T06:00:00Z,5558.002263,16584.1215677405
16791.3,16982.5,16419.0,78504,16564.76,2022-11-17T06:00:00Z,5272.557031,16694.3565559692
16580.8,16837.0,16526.93,69502,16793.55,2022-11-18T06:00:00Z,4085.711602,16657.6710373434
16667.88,16803.36,16546.86,36166,16577.4,2022-11-19T06:00:00Z,2223.43671,16662.1652243927
16205.09,16716.74,15876.89,81485,16668.14,2022-11-20T06:00:00Z,5329.602884,16307.8667387063
15781.17,16257.9,15468.58,112773,16205.09,2022-11-21T06:00:00Z,9542.308548,15905.5949927971
16445.38,16572.75,15599.93,108559,15782.19,2022-11-22T06:00:00Z,9081.783727,16116.9358827098
16638.24,16790.0,16300.92,100477,16445.38,2022-11-23T06:00:00Z,8047.910575,16539.5054445485
16347.57,16706.26,16340.0,71166,16642.7,2022-11-24T06:00:00Z,5100.860089,16539.1751960309
16615.59,16688.0,16326.8,47458,16349.43,2022-11-25T06:00:00Z,3272.342542,16520.4010493056
16528.64,16672.23,16381.63,37401,16615.6,2022-11-26T06:00:00Z,1938.452557,16522.7688863115
16158.06,16586.3,16043.48,60673,16529.86,2022-11-27T06:00:00Z,3851.917174,16357.0603315657
16474.07,16526.86,15990.1,106229,16158.08,2022-11-28T06:00:00Z,8539.562065,16231.2288190166
16859.03,17080.25,16325.2,121722,16473.7,2022-11-29T06:00:00Z,8837.023845,16649.1010561726
17112.2,17244.0,16707.41,135573,16861.3,2022-11-30T06:00:00Z,9202.327843,16982.7296572436
16936.52,17312.76,16858.78,109770,17112.8,2022-12-01T06:00:00Z,5872.0494,17010.9972709263
17018.69,17162.67,16793.12,105954,16936.52,2022-12-02T06:00:00Z,5166.704379,16974.1000247439
17015.51,17072.67,16862.77,57416,17018.69,2022-12-03T06:00:00Z,3323.272891,16955.830792504
17344.37,17424.31,16911.06,100723,17019.21,2022-12-04T06:00:00Z,6008.05676,17143.0768793409
16978.02,17389.03,16870.58,119394,17344.37,2022-12-05T06:00:00Z,7324.949316,17089.2820433443
17006.81,17138.6,16908.65,96054,16976.05,2022-12-06T06:00:00Z,5178.739307,17002.5699160728
16818.59,17007.96,16669.0,89274,17006.5,2022-12-07T06:00:00Z,4495.869415,16823.3715361383
17219.55,17298.59,16741.67,99208,16817.15,2022-12-08T06:00:00Z,4976.521223,17077.0198084524
17135.44,17350.45,17068.92,69631,17218.75,2022-12-09T06:00:00Z,3622.473632,17166.330092216
17173.03,17228.61,17095.9,33742,17134.87,2022-12-10T06:00:00Z,1574.192961,17160.5276564528
16946.66,17270.31,16875.0,62559,17175.43,2022-12-11T06:00:00Z,3327.022857,17062.3787825975
17190.04,17240.0,16902.87,74042,16944.9,2022-12-12T06:00:00Z,3571.157085,17067.5241236322
17787.6,17988.8,17085.0,159779,17192.04,2022-12-13T06:00:00Z,7093.527259,17690.8227419944
17718.06,18379.3,17557.42,182728,17787.69,2022-12-14T06:00:00Z,12695.134078,17915.4190268009
17410.24,17746.31,17283.19,102212,17716.82,2022-12-15T06:00:00Z,6770.795907,17475.3264478356
16691.8,17528.68,16534.69,138301,17408.84,2022-12-16T06:00:00Z,10094.6609,16925.1194336229
16740.59,16802.48,16650.0,55235,16696.39,2022-12-17T06:00:00Z,2733.905799,16718.0644543657
16708.35,16850.83,16631.45,50054,16741.89,2022-12-18T06:00:00Z,2632.542393,16735.9277411012
16790.0,16873.46,16288.0,103134,16707.76,2022-12-19T06:00:00Z,7144.991841,16626.1558432852
16833.87,17050.56,16718.29,81516,16789.91,2022-12-20T06:00:00Z,5586.092285702,16851.7710485027
16824.59,16919.68,16731.85,48439,16835.81,2022-12-21T06:00:00Z,2983.0164377,16823.0506317753
16821.83,16891.26,16564.69,68488,16827.22,2022-12-22T06:00:00Z,4156.739811111,16749.3386761693
16821.65,16941.04,16748.44,58160,16822.3,2022-12-23T06:00:00Z,3483.009282718,16830.1346522976
16830.0,16860.0,16805.0,24401,16823.21,2022-12-24T06:00:00Z,1306.340383583,16831.2315693389
16856.15,16918.59,16729.2,39852,16831.81,2022-12-25T06:00:00Z,2106.879832935,16819.0134794838
16872.13,16972.2,16792.93,44486,16856.15,2022-12-26T06:00:00Z,2231.66681558,16864.1933785428
16599.15,16890.0,16562.85,70487,16872.72,2022-12-27T06:00:00Z,4078.846778157,16722.2696322588
16573.15,16775.1,16465.58,72551,16597.1,2022-12-28T06:00:00Z,4341.727683969,16595.3370606559
16550.57,16655.05,16512.71,60558,16573.15,2022-12-29T06:00:00Z,3029.561520752,16600.5173166025
16532.87,16641.27,16355.0,68911,16547.4,2022-12-30T06:00:00Z,4021.30110699,16518.2295196063
16522.29,16632.33,16466.86,46865,16534.08,2022-12-31T06:00:00Z,2451.303965503,16546.4119349718
16642.78,16695.31,16495.06,34627,16525.0,2023-01-01T06:00:00Z,1651.559056837,16578.5604866654
16718.82,16779.0,16630.47,41468,16644.37,2023-01-02T06:00:00Z,2285.656433051,16708.4519332608
16850.59,16900.0,16600.0,64904,16721.01,2023-01-03T06:00:00Z,3790.536364256,16722.3149669467
16840.5,16984.54,16760.57,81942,16852.62,2023-01-04T06:00:00Z,4847.939963443,16848.8578438445
16803.47,16873.28,16755.45,57481,16838.47,2023-01-05T06:00:00Z,2580.410942528,16822.7081365567
16926.62,17022.87,16675.0,68356,16803.36,2023-01-06T06:00:00Z,4927.378570204,16847.1496301761
16936.0,16949.0,16900.9,20189,16926.6,2023-01-07T06:00:00Z,1044.522619881,16925.4861208911
17196.67,17248.53,16910.0,60226,16935.27,2023-01-08T06:00:00Z,4781.20340018,17095.0696564978
17221.37,17387.05,17126.73,89030,17198.94,2023-01-09T06:00:00Z,6368.899439559,17245.5550651889
17402.92,17500.0,17182.07,85549,17221.1,2023-01-10T06:00:00Z,7089.789337217,17355.3076257628
18079.38,18350.0,17312.68,130595,17401.42,2023-01-11T06:00:00Z,11653.487204555,17807.7990060013
18780.68,19109.28,17919.62,203169,18079.4,2023-01-12T06:00:00Z,17774.752564613,18422.7280309437
20826.93,21239.83,18775.69,255132,18780.19,2023-01-13T06:00:00Z,20324.633774182,19722.3034017406
20736.04,21170.88,20224.24,188612,20826.92,2023-01-14T06:00:00Z,10596.747113762,20753.5085609141
21175.0,21420.56,20558.86,133996,20734.08,2023-01-15T06:00:00Z,6440.117066462,20892.9667198177
21144.04,21446.81,19800.0,149650,21175.01,2023-01-16T06:00:00Z,6756.985639889,21075.9506213222
21298.05,21547.99,21030.0,116767,21144.89,2023-01-17T06:00:00Z,4787.181051652,21228.9076740063
20807.07,21620.0,20373.11,153782,21292.67,2023-01-18T06:00:00Z,6518.014826508,20967.9307088279
20975.45,21200.0,20644.4,86526,20809.0,2023-01-19T06:00:00Z,4359.048231743,20948.5798534734
22566.09,22798.4,20861.95,141639,20974.85,2023-01-20T06:00:00Z,7433.250205117,21861.1226348542
22871.9,23349.81,22549.27,177009,22570.6,2023-01-21T06:00:00Z,8475.329693194,22974.9440911487
22715.61,23071.60533994,22290.04,114649,22867.27,2023-01-22T06:00:00Z,5343.036867333,22726.7601255688
23113.1,23164.32,22436.55,129390,22719.69,2023-01-23T06:00:00Z,5717.75410641,22902.0836738053
22674.1,23148.86,22299.0,146361,23110.16,2023-01-24T06:00:00Z,6134.525416188,22804.5735012552
23147.84,23815.12,22340.48,161650,22671.72,2023-01-25T06:00:00Z,7440.383848797,22887.1553008849
23035.01,23246.84,22555.0,117647,23149.46,2023-01-26T06:00:00Z,4695.582809722,22974.0926829125
23065.86,23506.3,22843.07,112984,23038.98,2023-01-27T06:00:00Z,5122.770376987,23089.6806840782
23252.71,23459.2,22883.23,64372,23065.95,2023-01-28T06:00:00Z,2586.273837999,23111.8923027082
23733.59,23964.19,23158.87,104432,23256.07,2023-01-29T06:00:00Z,4727.329275303,23635.0107095649
22760.84,23754.5148,22502.2,131375,23737.25,2023-01-30T06:00:00Z,5542.740309703,23003.1654588548
23117.08,23297.99,22742.52,92982,22762.82,2023-01-31T06:00:00Z,4163.439135897,23056.8166594368
23815.12,24250.0,22799.97,152975,23116.63,2023-02-01T06:00:00Z,8181.275352636,23528.9668555035
23530.57,24143.55,23417.71,148146,23815.1,2023-02-02T06:00:00Z,7416.70379517,23754.4381230093
23313.78,23725.0,23217.28,103491,23528.0,2023-02-03T06:00:00Z,4725.713284184,23459.0707024243
23391.58,23588.17,23242.44,79084,23311.37,2023-02-04T06:00:00Z,3056.415061512,23386.8417087073
22900.14,23436.93,22759.78,91260,23388.66,2023-02-05T06:00:00Z,4233.794640688,23051.8678874943
22938.35,24524.0,17020.33,76279,23766.0,2023-02-06T06:00:00Z,3528.945718638,22925.40123618
23227.3,23444.91,22770.0,139277,22938.96,2023-02-07T06:00:00Z,6680.337960752,23102.6945005755
22602.55,23600.0,22029.0,173185,23227.02,2023-02-08T06:00:00Z,7774.338633646,22859.4270360347
21806.29,23604.0,21567.0,156983,22604.8,2023-02-09T06:00:00Z,8019.140837317,22228.1935349638
21678.62,21934.29,21477.04,126406,21801.41,2023-02-10T06:00:00Z,6348.70854886,21728.667370525
21803.34,21909.0,21620.6,38267,21678.62,2023-02-11T06:00:00Z,1940.978986591,21750.664401112
21842.45,22092.46,21636.1,88768,21808.05,2023-02-12T06:00:00Z,4952.118946581,21837.7474850841
21745.88,21902.6,21369.2,124962,21842.45,2023-02-13T06:00:00Z,6259.650652975,21660.7931703981
22139.52,22329.67,21566.47,130151,21745.86,2023-02-14T06:00:00Z,8308.415033808,22013.5388030903
24683.0,24902.49,22098.53,214793,22138.39,2023-02-15T06:00:00Z,11871.5425985,23554.2425444104
23711.18,25220.0,23328.15,182223,24684.7,2023-02-16T06:00:00Z,6593.755099845,24269.774365347
24639.12,25014.65,23546.5,211612,23711.17,2023-02-17T06:00:00Z,7481.796878732,24234.7091941481
24762.47,24877.44,23329.0,67479,24639.17,2023-02-18T06:00:00Z,2095.196848584,24669.4761155266
24491.96,25199.59,23851.31,150615,24757.54,2023-02-19T06:00:00Z,6983.565998724,24537.8579769237
24952.4,25100.0,24379.0,128405,24494.27,2023-02-20T06:00:00Z,5183.960612938,24847.470084275
24105.82,25250.0,23864.51,234359,24945.5,2023-02-21T06:00:00Z,10395.017621316,24519.7221294667
24395.26,24602.09,23578.95,177470,24104.67,2023-02-22T06:00:00Z,9480.860921822,24016.2665584852
23901.69,24492.01,23615.0,178239,24399.31,2023-02-23T06:00:00Z,8129.454497403,24009.1824517639
23046.99,24012.8,22852.34,177823,23904.38,2023-02-24T06:00:00Z,7898.405163543,23378.8278737144
23134.99,23259.27,22766.0,74401,23042.99,2023-02-25T06:00:00Z,3870.168226649,23038.5340771676
23389.35,23684.52,23098.93,90182,23132.03,2023-02-26T06:00:00Z,4710.406916611,23417.5728942537
23370.0,23896.6,23111.9,116499,23389.56,2023-02-27T06:00:00Z,6259.589357335,23463.8455032474
23694.0,23841.55,23015.1,123088,23376.54,2023-02-28T06:00:00Z,5381.254027701,23380.6695155368
23452.86,23994.59,23307.21,130662,23694.0,2023-03-01T06:00:00Z,5905.611791537,23645.2838765901
22351.67,23564.22,22001.0,145955,23454.26,2023-03-02T06:00:00Z,7587.048899941,23003.2375405261
22330.25,22494.06,22149.87,92731,22347.96,2023-03-03T06:00:00Z,4906.281461782,22346.8499534151
22423.3,22653.31,22159.79,66146,22327.95,2023-03-04T06:00:00Z,3446.367280007,22380.6104469645
22373.17,22553.33,22267.58,56026,22423.21,2023-03-05T06:00:00Z,3129.253301896,22410.3082444619
22460.1,22603.25,22319.0,48190,22373.04,2023-03-06T06:00:00Z,3227.629137511,22445.2167753226
21946.62,22481.2,21851.64,105538,22459.02,2023-03-07T06:00:00Z,7557.162302822,22190.3900277901
21731.355,22220.77,20254.251199652,93469,21953.91,2023-03-08T06:00:00Z,5884.401787109,21956.7172160043
19990.94,22103.066944652,19775.37,206220,21733.01,2023-03-09T06:00:00Z,10740.337868168,20642.8770929439
20442.2,21474.480199652,18700.7425,277024,19991.3,2023-03-10T06:00:00Z,13747.638194898,20063.9013759393
20542.763585,21406.485199652,19900.0,152418,20449.21,2023-03-11T06:00:00Z,5677.206728908,20384.1557646058
22393.38,23491.85,20439.99,276799,20540.16,2023-03-12T06:00:00Z,9541.141897172,21539.5922565302
24539.36,24577.92,21579.345095,339762,22388.9,2023-03-13T05:00:00Z,11039.890532825,23432.7957745446
24908.77791418,26476.04,24000.0,397836,24540.48,2023-03-14T05:00:00Z,16448.397662148,25065.0546346827
24345.77,25307.014951875,23930.0,397565,24911.09,2023-03-15T05:00:00Z,17454.016425822,24569.7712398497
25734.1071365,25964.0,24309.4,338912,24349.16,2023-03-16T05:00:00Z,15346.647827864,24979.8043620084
27406.44,27830.0,25671.19,320552,25733.0,2023-03-17T05:00:00Z,12347.198428524,26777.7024412055
27204.69,27689.27,26657.61,192406,27404.68,2023-03-18T05:00:00Z,6952.487525414,27308.0638156303
27543.98,28464.43,26905.0,293606,27204.38,2023-03-19T05:00:00Z,11519.710381213,27831.7857204305
28011.82,28560.8,27452.72,330557,27539.12,2023-03-20T05:00:00Z,12962.542452951,28008.0684430722
28295.6755768,28500.0,27406.01,273102,28014.26,2023-03-21T05:00:00Z,10486.456522577,28100.369854677
27357.989935,28900.0,26685.0,571893,28293.67,2023-03-22T05:00:00Z,17223.586996967,27890.0359663502
28190.806758,28772.68,27350.20261315,516449,27360.42,2023-03-23T05:00:00Z,14647.854501316,28088.6952468996
27581.246515,28389.461,27084.27,369643,28188.76,2023-03-24T05:00:00Z,11763.704840976,27837.4454435879
27543.78,27850.0,27180.0,193385,27582.0,2023-03-25T05:00:00Z,7272.502520506,27507.418021398
27948.1502189,28238.07,27497.32703453,252241,27546.35,2023-03-26T05:00:00Z,8621.628078325,27874.8730830735
26979.59325,28010.46,26540.0,385206,27947.8,2023-03-27T05:00:00Z,12171.85436584,27302.853837987
27580.86,27622.24,26651.0,415987,26992.83,2023-03-28T05:00:00Z,10803.710470048,27140.6829783039
28594.44,29189.54,27511.29946356,580821,27580.86,2023-03-29T05:00:00Z,17067.696131087,28415.666427912
28193.24,28788.152505835,27719.21,339968,28599.03,2023-03-30T05:00:00Z,13820.118959018,28282.5004304827
28588.44,28824.8,27529.53,238493,28195.37,2023-03-31T05:00:00Z,10207.674663307,28264.4919799011
28401.2812,28606.26333293,28257.82,91885,28588.76,2023-04-01T05:00:00Z,3839.809716387,28443.3916990163
27724.34035292,28508.68,27579.82,144643,28404.32,2023-04-02T05:00:00Z,6978.602090308,28061.948806823
27832.8676,28522.0,27300.0,234556,27723.97,2023-04-03T05:00:00Z,14204.077005378,28033.0461252586
28509.5934973,28786.01,27823.59,168045,27827.33,2023-04-04T05:00:00Z,10373.670852336,28262.4459735338
28089.42,28752.57,27861.98,150045,28518.32,2023-04-05T05:00:00Z,8960.797699489,28228.5606624859
28037.78103173,28233.965,27724.33,105845,28086.02,2023-04-06T05:00:00Z,6362.072835926,27997.279096868
27999.9794569,28080.08,27782.43,82857,28042.19,2023-04-07T05:00:00Z,4015.888266731,27924.3359456564
28060.885825,28180.0,27885.74,45656,28000.11,2023-04-08T05:00:00Z,2321.598404341,28027.7627226269
28259.98,28551.55,27817.06,73562,28055.09,2023-04-09T05:00:00Z,4613.390768559,28170.552366733
30135.24225,30442.56,28155.3093783575,162965,28261.6,2023-04-10T05:00:00Z,11200.701133153,29309.7284147988
29996.1628,30566.97,29810.74,134807,30132.76,2023-04-11T05:00:00Z,8704.596567429,30147.9451904023
30081.6026415,30500.0,29698.05,143640,29995.67,2023-04-12T05:00:00Z,6767.991583559,30058.6152831762
30739.062565,30931.0073982,29844.9483631885,176811,30089.14,2023-04-13T05:00:00Z,8896.604314699,30437.6018313909
30387.692417,31049.99,29989.96,177380,30740.07,2023-04-14T05:00:00Z,9085.650684691,30514.5009608404
30328.77,30573.3973172175,30157.85,83484,30384.86,2023-04-15T05:00:00Z,3450.189534846,30362.6436367073
30020.0023159,30571.93,29805.39,95674,30331.71,2023-04-16T05:00:00Z,5066.188161238,30270.4794514259
29512.00315845,30167.095685401,29118.04,110222,30021.25,2023-04-17T05:00:00Z,6956.835093664,29539.300758247
30217.17997,30498.99,29503.80875,127759,29514.67,2023-04-18T05:00:00Z,8187.363983937,30167.6564810764
28903.5682585,30344.205560231,28591.0,173514,30223.3,2023-04-19T05:00:00Z,9837.953414187,29296.739304652
28262.08545,29102.49,27996.98,142617,28915.17,2023-04-20T05:00:00Z,8749.988062385,28496.3697737416
27370.65487,28324.38,27156.84,121635,28255.09,2023-04-21T05:00:00Z,7112.208950671,27834.987085967
27625.79047815,28079.916282246,27218.64,71938,27369.35,2023-04-22T05:00:00Z,3431.306921162,27582.4970048361
27726.628595,28014.46,27344.2141083,102760,27619.32,2023-04-23T05:00:00Z,6306.257287378,27624.6379696981
27432.28,27783.28,26975.61,118898,27720.25,2023-04-24T05:00:00Z,7524.658705077,27419.7763454988
28350.3305,28603.497840503,27208.300644705,132001,27432.28,2023-04-25T05:00:00Z,7514.281863155,27834.178510425
29119.0,30046.27,27261.01,294221,28347.67,2023-04-26T05:00:00Z,18220.45022917,28896.3505897838
29537.16,29912.28,28646.88,191194,29119.0,2023-04-27T05:00:00Z,12428.400177452,29293.5992609672
29418.96769555,30236.381845,28922.03,89534,29542.61,2023-04-28T05:00:00Z,5359.938635627,29297.2153736201
29250.01304207,30264.74818,29082.47,41237,29422.55,2023-04-29T05:00:00Z,1872.162764733,29292.2126337946
28596.724675,29985.57,28410.56,106439,29247.41585,2023-04-30T05:00:00Z,5635.676745396,29291.2840269676
27982.176006395,28745.05984,27690.27,138520,28592.33,2023-05-01T05:00:00Z,7036.519507334,28227.2219253955
28560.768,28933.38,27935.07,156040,28001.15,2023-05-02T05:00:00Z,5977.436116576,28512.6392446503
29158.314958215,29301.54,28166.26,193702,28566.64,2023-05-03T05:00:00Z,8937.83216316,28695.6128807025
29284.95,29591.8,28700.0,139845,29151.48,2023-05-04T05:00:00Z,6220.155063225,29071.5597532195
29517.24,29912.14,28820.0,121489,29288.42,2023-05-05T05:00:00Z,5799.730311611,29459.161103819
29068.181707615,29642.5668870935,28500.0,90374,29517.24,2023-05-06T05:00:00Z,4245.66563913,29082.9313856369
28852.82155122,29389.88,28820.75,92184,29075.99,2023-05-07T05:00:00Z,4518.050730932,29130.3262987329
28181.8225,28924.0,27669.4,136755,28857.5,2023-05-08T05:00:00Z,7000.442116224,28166.8096200648
27745.5222405,28514.04,27625.78,71862,28195.28,2023-05-09T05:00:00Z,2832.52074077,28107.3670684993
27551.23,28356.27,26834.655,96911,27745.0,2023-05-10T05:00:00Z,3527.882047492,27772.1730469359
26739.62,27868.3355590955,26600.0,72149,27549.85,2023-05-11T05:00:00Z,2648.941765892,27101.3561629805
26800.59,27534.5575590955,25869.675215,102817,26739.62,2023-05-12T05:00:00Z,3427.11922793,26515.5133986503
26838.24,27130.9971835,26603.85,54438,26804.8765,2023-05-13T05:00:00Z,1354.471570672,26837.7885994821
27296.35,27383.05015,26750.5,57970,26838.24,2023-05-14T05:00:00Z,1833.544096326,27002.832961748
27120.7,27652.0,26866.0,76358,27295.72,2023-05-15T05:00:00Z,2820.540943284,27316.180213963
27073.53,27532.8442195,26900.0,72324,27115.44,2023-05-16T05:00:00Z,2181.423104539,27062.8918110549
27301.5605,27825.1524185955,26555.0,77379,27073.53,2023-05-17T05:00:00Z,2547.094692315,27064.0875130385
26882.266955,27700.9485590955,26405.7,86709,27296.2,2023-05-18T05:00:00Z,2874.320505672,26990.0918248507
26876.1295,27552.7953040955,26633.6,64269,26885.83,2023-05-19T05:00:00Z,1606.162198457,26892.3338910049
27133.713,27646.5288740955,26828.3,36530,26876.99,2023-05-20T05:00:00Z,1056.129258714,27048.2834629347
26715.26376789,27465.3422301955,26556.7,58953,27131.51,2023-05-21T05:00:00Z,1929.028952869,26812.0769445309
27370.0,27430.0,26700.1,91689,26713.72,2023-05-22T05:00:00Z,2315.176264175,26970.7562645043
26840.6373747,27740.4085590955,26473.0,89943,27370.0,2023-05-23T05:00:00Z,1941.70494492,27180.737433609
26264.798075585,26900.8824665945,25919.52,80112,26842.26,2023-05-24T05:00:00Z,2762.950786499,26421.781225025
26460.4053175,26635.9,18372.569720234,62948,26264.14,2023-05-25T05:00:00Z,1873.22079972,26393.3399905821
26787.215595,27442.4681659805,18372.569720234,53080,26455.09,2023-05-26T05:00:00Z,1532.617118345,26682.7919818461
27197.036815,27484.6985590955,18527.672925,40234,26785.0,2023-05-27T05:00:00Z,1123.210431103,26927.4279306988
27960.15,28448.97,27144.72,75745,27201.29,2023-05-28T05:00:00Z,2141.707128914,27776.6354813985
27804.888197955,28069.96,27536.59,54622,27961.07,2023-05-29T05:00:00Z,1530.286353462,27782.7449339852
27278.28,28072.384331545,27267.0,67385,27808.49382385,2023-05-30T05:00:00Z,1921.489354731,27754.0429307633
26840.117,27350.0,26645.16,106293,27275.0,2023-05-31T05:00:00Z,2413.026164725,27055.2956657556
27075.75,27170.941238572,26530.25,89818,26825.65875477,2023-06-01T05:00:00Z,2348.597364132,26885.3438900343
27172.0194345,27323.4873421,26864.0,73917,27075.71,2023-06-02T05:00:00Z,1822.960389315,27108.0917069793
27070.06968,27354.646,26940.0,45056,27171.75408145,2023-06-03T05:00:00Z,966.101844125,27140.6033651314
26865.24,27471.04,26789.0,69886,27068.38,2023-06-04T05:00:00Z,1695.203938128,27134.1662091732
25862.328996,26871.863,25439.54,134960,26860.01,2023-06-05T05:00:00Z,3580.949689442,26071.9153537687
27320.6197,27799.11,25417.21442642,171274,25860.36,2023-06-06T05:00:00Z,3977.885163358,26587.1840408956
26408.45,30637.9,22880.636573363,91788,27335.09,2023-06-07T05:00:00Z,2084.926577722,27600.3639482594
26499.11841,26933.5,26289.1703045,44068,26718.38,2023-06-08T05:00:00Z,843.487725971,26556.7665513751
25773.4272,26761.695208524,25592.4369542,70096,26519.89,2023-06-09T05:00:00Z,1074.256367242,26487.8309770722
25745.59268,26223.3391,25410.561565,55215,25802.0,2023-06-10T05:00:00Z,915.360571241,25842.2705659999
26090.3,26370.88,25639.69605,40855,25821.78,2023-06-11T05:00:00Z,619.336306942,25996.2800153273
26056.055228855,26384.99,25664.9932885,55276,26090.0,2023-06-12T05:00:00Z,679.209009502,26088.5028661667
25983.5725,27293.76,25624.2788,39815,26278.01,2023-06-13T05:00:00Z,511.003617364,26346.3186587766
25009.352501475,26379.97,24793.6512659715,2374,26280.5,2023-06-14T05:00:00Z,28.680254896,26229.0572410787
25500.24046085,25743.36298925,24766.09454278,214,25009.5060366,2023-06-15T05:00:00Z,2.360903135,25037.7445828972
26340.003161694,26467.2238003695,25169.61125,173,25506.484325,2023-06-16T05:00:00Z,0.9462939090000001,26068.0673356245
26530.2511,26843.009766531,26317.1938703,89,26336.956895694,2023-06-17T05:00:00Z,0.485265473,26544.7432762548
26430.71413,26706.564796,26261.0168995,77,26536.89,2023-06-18T05:00:00Z,0.23950795400000002,26539.8651041079
26958.0177115,27181.95307475,26304.431814816,158,26430.76551648,2023-06-19T05:00:00Z,4.379666396,26720.8875175128
28784.33973,28979.621122595,26647.00056,217,26954.73166745,2023-06-20T05:00:00Z,3.2839463220000003,27909.5211491728
30364.929915,30789.9,28756.9934525,401,28768.81585327,2023-06-21T05:00:00Z,7.526770841,29567.5703666213
30006.34696,30353.48739055,29491.887042,136,30348.9895,2023-06-22T05:00:00Z,1.994160912,29823.8459068838
30740.9310421,31596.8255209475,27464.5,294,30002.65,2023-06-23T05:00:00Z,3.673697766,30805.0470718266
30903.09273564,31066.14705,30267.48545,68,30736.1974507,2023-06-24T05:00:00Z,0.150683377,30647.8453091717
30253.820075,31012.04922,29804.93,104,30910.2261865,2023-06-25T05:00:00Z,0.8427588380000001,30451.1496816747
30355.602,30667.5066555,29829.85237813,193,30256.852,2023-06-26T05:00:00Z,1.659260073,30296.7186989404
30473.6848468,31007.5458055155,30178.0291169885,109,30355.175,2023-06-27T05:00:00Z,1.272925543,30621.1801710427
30227.6536395,30496.7585125,29520.479520479,126,30481.55837929,2023-06-28T05:00:00Z,1.124224071,30191.6202890887
30910.459844255,31282.2542646,30151.55989696,101,30218.2525,2023-06-29T05:00:00Z,2.546875748,30566.0788463732
30388.47445569,31544.40585,29380.810331,247,30844.441995,2023-06-30T05:00:00Z,6.466380625,30111.2955305991
