c,h,l,n,o,t,v,vw
4080.64,4271.11,3960.11,66656,4258.33,2021-11-18T06:00:00Z,20139.15548,4071.721694107
4280.54,4337.05,4042.67,40769,4082.06,2021-11-19T06:00:00Z,9823.02832,4228.5103406462
4369.47,4438.32,4205.46,34690,4281.0,2021-11-20T06:00:00Z,9094.566,4337.622361688
4187.28,4427.55,4127.46,41090,4369.75,2021-11-21T06:00:00Z,11105.64556,4285.9471500485
4157.21,4323.6,4023.71,47334,4187.67,2021-11-22T06:00:00Z,12839.77667,4165.7727455838
4270.03,4387.5,4061.62,51165,4159.36,2021-11-23T06:00:00Z,14814.98243,4256.3544718192
4276.92,4344.72,4169.5,41058,4270.23,2021-11-24T06:00:00Z,10798.2347,4262.4153121586
4434.47,4555.48,4266.24,40883,4277.19,2021-11-25T06:00:00Z,11321.24637,4447.8269354532
4092.24,4441.44,3914.43,68725,4433.45,2021-11-26T06:00:00Z,23379.01521,4097.9420311159
4057.45,4187.02,3982.14,31503,4092.52,2021-11-27T06:00:00Z,9262.10961,4092.7364344414
4325.66,4377.46,3964.43,37838,4056.65,2021-11-28T06:00:00Z,11956.97684,4205.6349042439
4390.42,4506.51,4280.31,41163,4325.63,2021-11-29T06:00:00Z,11743.09921,4408.2897929437
4706.28,4773.66,4347.08,79589,4388.41,2021-11-30T06:00:00Z,21444.43999,4624.5140642605
4529.2,4783.11,4455.68,61094,4706.28,2021-12-01T06:00:00Z,16599.35129,4630.2317368144
4574.02,4636.78,4435.79,39838,4528.49,2021-12-02T06:00:00Z,10365.4563,4529.120379278
3862.31,4674.57,3489.48,100946,4573.63,2021-12-03T06:00:00Z,36050.59549,4141.9871397719
4207.19,4212.89,3805.0,75387,3865.35,2021-12-04T06:00:00Z,24121.92648,4000.868884993
4140.0,4255.77,4038.22,50952,4206.52,2021-12-05T06:00:00Z,15910.87973,4156.5074268976
4347.95,4392.47,3925.4,62461,4139.28,2021-12-06T06:00:00Z,21796.49052,4161.6947868122
4326.01,4429.53,4260.29,36807,4352.12,2021-12-07T06:00:00Z,9533.68217,4344.0679054462
4378.16,4491.38,4200.0,42168,4328.85,2021-12-08T06:00:00Z,11765.55337,4377.8379545544
4121.04,4414.55,4078.01,48622,4374.25,2021-12-09T06:00:00Z,14222.77903,4201.0291510542
4030.99,4232.43,3833.62,54642,4122.89,2021-12-10T06:00:00Z,19172.76051,4013.3711967366
4037.53,4099.97,3930.0,33604,4033.29,2021-12-11T06:00:00Z,10373.06979,4033.2701710717
4041.8,4177.38,3955.0,32273,4038.93,2021-12-12T06:00:00Z,8527.47234,4063.3029669159
3736.68,4041.26,3670.13,52886,4040.9,2021-12-13T06:00:00Z,17167.22589,3814.1416567253
3851.14,3899.0,3686.04,40765,3736.68,2021-12-14T06:00:00Z,11375.22822,3810.6565332993
3987.77,4094.46,3645.1,51214,3852.6,2021-12-15T06:00:00Z,15992.01381,3897.9799295345
3958.76,4115.55,3934.34,35822,3987.0,2021-12-16T06:00:00Z,9650.01279,4030.6202437958
3905.43,3960.18,3700.0,48329,3959.17,2021-12-17T06:00:00Z,12595.65698,3847.2086530586
3989.64,4032.0,3877.33,31570,3906.04,2021-12-18T06:00:00Z,8487.37496,3955.3240649342
3846.16,3999.5,3837.75,32116,3991.49,2021-12-19T06:00:00Z,7531.21033,3932.2473986622
4014.55,4055.0,3755.11,38704,3848.15,2021-12-20T06:00:00Z,11788.33262,3893.7784483706
4035.0,4077.12,3963.56,26073,4012.65,2021-12-21T06:00:00Z,6654.71742,4019.2501355226
3947.0,4063.06,3911.85,30459,4035.15,2021-12-22T06:00:00Z,8608.69879,3982.1810707851
4092.71,4160.49,3895.38,34219,3947.58,2021-12-23T06:00:00Z,10366.65778,4037.6484071992
4047.71,4136.84,4020.71,23987,4092.71,2021-12-24T06:00:00Z,5995.01423,4080.1694215312
4031.62,4139.68,4006.86,24395,4048.84,2021-12-25T06:00:00Z,5873.64425,4074.3233795252
4064.43,4110.41,4015.41,18295,4029.06,2021-12-26T06:00:00Z,4079.22801,4065.2436163908
3923.0,4129.12,3879.28,29485,4064.38,2021-12-27T06:00:00Z,6869.03173,4025.7240247839
3802.58,3936.02,3760.0,33322,3923.12,2021-12-28T06:00:00Z,8929.89955,3844.2576314298
3675.51,3825.95,3579.67,37016,3803.82,2021-12-29T06:00:00Z,11745.80822,3702.4142598849
3741.06,3769.88,3667.97,25002,3674.19,2021-12-30T06:00:00Z,6305.11899,3725.1924846257
3735.89,3814.84,3619.25,32917,3740.16,2021-12-31T06:00:00Z,9674.73467,3725.9700069694
3745.73,3784.2,3674.37,20524,3737.79,2022-01-01T06:00:00Z,5567.40747,3739.6845820799
3812.0,3857.43,3731.18,21175,3744.14,2022-01-02T06:00:00Z,5407.46757,3799.932562022
3741.63,3853.08,3681.79,26467,3813.53,2022-01-03T06:00:00Z,7290.35897,3762.8437391218
3804.28,3893.47,3735.94,30032,3741.94,2022-01-04T06:00:00Z,8872.22178,3822.9803933615
3458.12,3848.0,3399.0,52361,3804.28,2022-01-05T06:00:00Z,18024.77702,3606.0376851658
3235.05,3466.39,3140.0,46528,3458.19,2022-01-06T06:00:00Z,16496.64938,3343.9594671056
3215.03,3282.97,3063.74,42444,3234.58,2022-01-07T06:00:00Z,15617.27376,3188.3549793116
3122.67,3247.75,2999.06,36954,3215.98,2022-01-08T06:00:00Z,14624.6014,3107.5556343054
3174.65,3212.56,3074.67,24832,3123.93,2022-01-09T06:00:00Z,8315.08289,3150.8177731439
3112.03,3174.67,2928.88,38704,3173.26,2022-01-10T06:00:00Z,16544.55038,3040.677130149
3230.42,3265.82,3076.36,28537,3111.79,2022-01-11T06:00:00Z,9563.39222,3189.3919055609
3339.27,3412.73,3207.02,31019,3231.65,2022-01-12T06:00:00Z,10983.24122,3335.7173496764
3307.44,3412.43,3223.45,27636,3338.72,2022-01-13T06:00:00Z,9747.95941,3303.7254518368
3310.17,3343.72,3188.42,25116,3306.77,2022-01-14T06:00:00Z,8202.24429,3272.0639168166
3309.09,3373.41,3263.0,17629,3310.5,2022-01-15T06:00:00Z,5191.28084,3332.8619382211
3267.92,3393.65,3237.86,20732,3308.39,2022-01-16T06:00:00Z,6403.94889,3324.2270351291
3175.51,3300.6,3139.32,23655,3267.07,2022-01-17T06:00:00Z,8401.12428,3217.9785253672
3106.96,3207.33,3083.76,29092,3176.09,2022-01-18T06:00:00Z,10112.34829,3136.6014785305
3129.37,3162.21,3046.64,27572,3107.36,2022-01-19T06:00:00Z,9903.26984,3110.1990094804
2858.81,3273.33,2809.9,48045,3128.46,2022-01-20T06:00:00Z,19048.4589,3039.3003906474
2496.78,2899.95,2461.71,71131,2859.89,2022-01-21T06:00:00Z,33715.60089,2669.5704630748
2469.85,2533.77,2300.0,69797,2496.86,2022-01-22T06:00:00Z,41902.60887,2421.1586454073
2441.25,2551.11,2371.46,38544,2467.47,2022-01-23T06:00:00Z,19081.4737,2472.5078488159
2396.11,2483.01,2158.99,75567,2440.84,2022-01-24T06:00:00Z,44133.27028,2302.238808395
2477.36,2508.63,2350.59,42045,2393.82,2022-01-25T06:00:00Z,18342.28277,2442.880674229
2392.36,2723.21,2355.09,65436,2477.67,2022-01-26T06:00:00Z,31674.08228,2532.975619379
2448.64,2521.9,2313.48,43194,2389.56,2022-01-27T06:00:00Z,19516.80224,2422.3227264101
2535.3,2588.31,2358.98,40769,2449.3,2022-01-28T06:00:00Z,17970.52479,2467.3652246045
2605.19,2637.69,2526.24,28755,2535.04,2022-01-29T06:00:00Z,12193.57075,2582.9954473075
2509.0,2642.45,2478.34,26566,2606.72,2022-01-30T06:00:00Z,11356.11781,2572.2072944383
2732.81,2767.89,2503.76,36475,2509.82,2022-01-31T06:00:00Z,17030.0498,2647.1379271445
2765.28,2815.68,2719.04,36699,2732.86,2022-02-01T06:00:00Z,15489.7242,2770.9809996261
2656.87,2812.52,2614.58,38089,2765.0,2022-02-02T06:00:00Z,14367.57826,2698.5789883445
2770.72,2785.0,2577.51,30663,2656.9,2022-02-03T06:00:00Z,10774.02063,2651.8876866913
3024.52,3040.0,2764.28,43222,2772.59,2022-02-04T06:00:00Z,17269.26401,2906.2533572574
3021.29,3062.56,2962.54,25018,3026.11,2022-02-05T06:00:00Z,7487.35614,3014.2086764063
3095.09,3112.85,2952.21,29526,3020.85,2022-02-06T06:00:00Z,9404.25843,3024.5142674575
3188.98,3200.0,3051.72,35882,3096.32,2022-02-07T06:00:00Z,11257.0155,3132.7536277769
3092.87,3233.4,3028.01,39139,3188.01,2022-02-08T06:00:00Z,11149.60805,3100.368921215
3176.32,3273.42,3071.42,33601,3091.53,2022-02-09T06:00:00Z,9961.39184,3196.816364088
3053.73,3284.66,3002.05,48166,3178.14,2022-02-10T06:00:00Z,15798.69299,3135.8257916867
2928.72,3144.68,2878.51,35268,3050.0,2022-02-11T06:00:00Z,11861.50731,3001.4625265885
2917.54,2986.98,2859.51,23592,2927.62,2022-02-12T06:00:00Z,5859.28576,2913.3942863154
2848.86,2955.18,2832.16,22726,2916.48,2022-02-13T06:00:00Z,5498.21671,2888.5596298944
3015.79,3040.0,2843.46,30693,2849.45,2022-02-14T06:00:00Z,8700.72005,2937.3445421541
3131.28,3198.39,3013.62,28966,3014.73,2022-02-15T06:00:00Z,8951.54781,3117.1327227265
3070.53,3189.23,3046.0,28229,3130.65,2022-02-16T06:00:00Z,8067.75879,3113.2568359026
2900.06,3138.0,2854.19,35006,3070.59,2022-02-17T06:00:00Z,11255.57068,2968.6814919575
2810.83,2946.18,2753.58,30570,2901.32,2022-02-18T06:00:00Z,9033.16194,2820.3598171446
2659.14,2827.57,2656.4,24051,2810.95,2022-02-19T06:00:00Z,6370.54372,2740.1056043557
2739.52,2758.33,2575.79,31762,2657.76,2022-02-20T06:00:00Z,9457.95664,2665.8157756557
2505.0,2760.04,2500.0,49959,2739.38,2022-02-21T06:00:00Z,22572.05305,2626.9377362423
2658.45,2667.22,2502.27,33966,2503.34,2022-02-22T06:00:00Z,12884.47425,2601.169447955
2335.39,2754.59,2300.0,47685,2659.88,2022-02-23T06:00:00Z,18140.89823,2554.108402118
2605.67,2736.33,2302.0,52958,2336.02,2022-02-24T06:00:00Z,22021.29956,2499.5349258856
2778.56,2878.48,2571.36,42330,2607.21,2022-02-25T06:00:00Z,14825.41607,2728.2668326424
2709.48,2856.04,2679.67,28780,2776.64,2022-02-26T06:00:00Z,7715.02141,2765.7296777212
2610.52,2837.38,2556.94,36948,2710.4,2022-02-27T06:00:00Z,11728.1315,2682.5009441175
2914.72,2977.87,2570.0,43368,2611.97,2022-02-28T06:00:00Z,15698.17762,2804.7747107493
3002.0,3044.49,2855.0,45521,2913.84,2022-03-01T06:00:00Z,14861.44283,2955.8133788853
2900.62,3036.0,2888.0,39252,3001.67,2022-03-02T06:00:00Z,12421.34175,2963.2806526201
2725.58,2935.37,2690.0,33968,2898.79,2022-03-03T06:00:00Z,9797.81117,2817.251447844
2625.4,2762.25,2575.0,29728,2725.57,2022-03-04T06:00:00Z,9894.0333,2655.9737857326
2651.26,2686.78,2616.26,18242,2626.74,2022-03-05T06:00:00Z,4328.69972,2654.70929853
2530.51,2661.6,2508.15,23914,2650.18,2022-03-06T06:00:00Z,6329.544,2578.3597515455
2524.66,2648.89,2444.68,33209,2529.61,2022-03-07T06:00:00Z,11032.30123,2537.2044888587
2714.87,2731.4,2496.66,34840,2524.92,2022-03-08T06:00:00Z,11659.47708,2604.6790567251
2591.96,2773.54,2574.99,33521,2715.99,2022-03-09T06:00:00Z,10950.30838,2705.1374225998
2567.31,2648.57,2523.01,24148,2593.34,2022-03-10T06:00:00Z,8070.72609,2585.7090350295
2592.03,2678.78,2527.34,27046,2565.43,2022-03-11T06:00:00Z,6879.78782,2595.6388077233
2584.51,2614.37,2559.42,12333,2591.22,2022-03-12T06:00:00Z,2698.22767,2588.4305478361
2569.77,2605.1,2493.15,18096,2584.75,2022-03-13T06:00:00Z,4416.27209,2548.2686197266
2547.09,2609.6,2514.51,23709,2571.81,2022-03-14T05:00:00Z,5929.09542,2564.8319036349
2620.63,2733.91,2508.28,32202,2546.4,2022-03-15T05:00:00Z,8999.26716,2615.1426890244
2775.06,2789.37,2612.75,29783,2620.44,2022-03-16T05:00:00Z,9970.18543,2713.9341546987
2780.72,2838.0,2748.37,15792,2774.01,2022-03-17T05:00:00Z,6355.22439,2794.3006008386
2948.04,2988.0,2781.11,27955,2781.86,2022-03-18T05:00:00Z,8610.93342,2896.000457911
2921.48,2987.11,2890.8,18604,2946.71,2022-03-19T05:00:00Z,4290.46719,2944.0856385894
2846.31,2936.55,2818.43,20139,2921.08,2022-03-20T05:00:00Z,4638.66362,2867.9750454845
3027.7,3064.69,2844.4,31019,2846.59,2022-03-21T05:00:00Z,9298.65997,2939.1794258565
2937.33,3033.12,2921.05,25016,3029.66,2022-03-22T05:00:00Z,7781.33249,2990.3004207257
3029.19,3081.66,2929.82,30625,2939.15,2022-03-23T05:00:00Z,8332.44542,3002.4085559818
3144.12,3146.54,3004.0,29393,3028.56,2022-03-24T05:00:00Z,7809.07773,3085.5596332346
3114.72,3194.8,3075.47,26103,3144.68,2022-03-25T05:00:00Z,6507.8302,3130.4054619534
3140.55,3170.86,3106.67,15243,3113.9,2022-03-26T05:00:00Z,3158.01122,3135.2188094679
3319.0,3324.83,3127.09,25728,3140.5,2022-03-27T05:00:00Z,7247.37989,3237.5312851288
3391.19,3432.48,3304.82,33124,3319.0,2022-03-28T05:00:00Z,8859.61193,3372.9293048252
3373.54,3483.39,3333.21,32793,3391.44,2022-03-29T05:00:00Z,7322.58517,3407.8457209812
3393.37,3449.33,3350.03,26175,3374.0,2022-03-30T05:00:00Z,5404.66276,3398.2539261392
3248.7,3446.38,3212.0,32577,3391.89,2022-03-31T05:00:00Z,8530.1028,3317.8813601539
3480.28,3525.44,3243.98,35433,3249.49,2022-04-01T05:00:00Z,8278.55542,3417.0706281332
3476.71,3531.65,3414.3,25561,3480.01,2022-04-02T05:00:00Z,5722.1992,3471.912482611
3498.64,3581.49,3470.4,26565,3476.84,2022-04-03T05:00:00Z,5943.31846,3507.6555153635
3524.53,3548.01,3409.09,28453,3497.88,2022-04-04T05:00:00Z,7085.01771,3480.1825521933
3360.23,3555.04,3266.66,36781,3525.23,2022-04-05T05:00:00Z,9548.52767,3412.4129751735
3206.93,3374.87,3142.46,41459,3360.25,2022-04-06T05:00:00Z,11085.54275,3250.0741485568
3259.2,3276.56,3158.93,24374,3207.63,2022-04-07T05:00:00Z,5911.07896,3224.0026090569
3208.11,3314.77,3173.61,31220,3259.71,2022-04-08T05:00:00Z,9594.98997,3248.4903204241
3255.05,3269.39,3194.33,13522,3208.3,2022-04-09T05:00:00Z,3778.52552,3231.3952291196
3178.09,3308.83,3151.59,21487,3253.79,2022-04-10T05:00:00Z,6071.96643,3231.3622176926
3001.32,3190.69,2949.53,44222,3180.77,2022-04-11T05:00:00Z,14474.94524,3030.1662326518
3060.58,3086.4,2966.01,35114,3001.68,2022-04-12T05:00:00Z,11694.74851,3030.5975281173
3113.14,3144.78,2998.0,29445,3060.58,2022-04-13T05:00:00Z,9492.02357,3081.957662387
3033.42,3122.78,2977.03,26437,3112.96,2022-04-14T05:00:00Z,8526.57388,3044.008473897
3045.5,3060.43,2993.45,15359,3033.78,2022-04-15T05:00:00Z,3934.25668,3028.9484935023
3036.65,3087.17,3010.71,11864,3045.16,2022-04-16T05:00:00Z,3248.9799,3041.7534371529
2913.3,3083.01,2901.72,21145,3037.66,2022-04-17T05:00:00Z,7462.59043,3016.9237480329
3045.55,3097.53,2884.45,32373,2912.21,2022-04-18T05:00:00Z,14375.6698,2973.4418959346
3086.58,3132.0,3030.35,18632,3047.86,2022-04-19T05:00:00Z,5736.62477,3086.7422928434
3085.03,3169.42,3037.49,24178,3087.39,2022-04-20T05:00:00Z,8273.51991,3097.6304410021
3015.33,3181.31,2937.5,33720,3084.3,2022-04-21T05:00:00Z,12035.21085,3071.9998139183
2947.49,3033.99,2916.82,23891,3016.11,2022-04-22T05:00:00Z,7738.6395,2977.4852285874
2952.5,2979.26,2922.04,11504,2948.22,2022-04-23T05:00:00Z,3209.96947,2956.5638715849
2865.78,2968.08,2842.0,20908,2952.22,2022-04-24T05:00:00Z,6833.12747,2910.1872072207
3008.64,3038.54,2796.75,34242,2866.11,2022-04-25T05:00:00Z,14745.87503,2916.5827251802
2843.46,3021.31,2766.61,34374,3007.01,2022-04-26T05:00:00Z,11484.48978,2884.3163112201
2893.12,2921.02,2820.23,30901,2844.44,2022-04-27T05:00:00Z,8548.71495,2876.6470983453
2920.05,2985.41,2854.42,31090,2892.21,2022-04-28T05:00:00Z,9431.12292,2924.9763853608
2821.33,2936.01,2775.6,25305,2918.86,2022-04-29T05:00:00Z,7424.43242,2839.0442321643
2773.73,2842.07,2716.0,23636,2821.65,2022-04-30T05:00:00Z,6002.45882,2772.7974378902
2858.2,2865.92,2753.11,21837,2773.41,2022-05-01T05:00:00Z,6190.67244,2801.898788549
2848.45,2883.05,2778.03,25977,2860.11,2022-05-02T05:00:00Z,7629.71991,2828.6703613106
2793.71,2854.24,2754.57,20025,2848.96,2022-05-03T05:00:00Z,6477.32864,2805.7317678328
2945.23,2967.63,2788.44,28234,2794.54,2022-05-04T05:00:00Z,9612.43889,2885.3919077841
2745.76,2950.77,2687.9,36270,2945.27,2022-05-05T05:00:00Z,12155.45728,2783.2157313856
2655.62,2754.96,2632.54,33986,2746.43,2022-05-06T05:00:00Z,11015.86519,2689.4428036843
2536.06,2703.47,2516.84,28922,2655.63,2022-05-07T05:00:00Z,10612.81547,2610.4901207202
2460.4,2577.38,2422.28,34698,2535.31,2022-05-08T05:00:00Z,12649.12658,2513.1740460453
2344.88,2468.56,2150.0,73576,2461.22,2022-05-09T05:00:00Z,34664.7063,2328.701268177
2352.17,2456.8,2259.51,75454,2343.81,2022-05-10T05:00:00Z,35208.70396,2374.2649480325
1891.69,2453.11,1824.0,108661,2352.87,2022-05-11T05:00:00Z,57089.05052,2199.1909250847
2084.01,2222.0,1703.41,71188,1892.65,2022-05-12T05:00:00Z,39570.00451,1923.3286813337
2019.74,2145.29,1995.59,36634,2083.84,2022-05-13T05:00:00Z,14492.01375,2081.0954785432
2011.22,2076.2,1946.74,33151,2018.66,2022-05-14T05:00:00Z,8199.65521,2007.6462453337
2069.0,2163.0,2002.89,33532,2012.33,2022-05-15T05:00:00Z,10407.06709,2087.9755699642
2073.83,2080.97,1976.05,40329,2069.0,2022-05-16T05:00:00Z,16207.33318,2024.0800499906
2031.78,2120.39,2005.25,38543,2073.93,2022-05-17T05:00:00Z,13352.50825,2068.6586386061
1945.28,2050.8,1900.61,38962,2030.25,2022-05-18T05:00:00Z,14821.62936,1970.0977756533
2018.7,2051.0,1911.83,34872,1945.73,2022-05-19T05:00:00Z,12687.46658,1990.8836964074
1963.04,2062.5,1920.11,34264,2016.34,2022-05-20T05:00:00Z,11503.40538,1980.197342764
1963.92,1988.21,1953.61,15286,1963.0,2022-05-21T05:00:00Z,4357.10076,1972.1759751825
2025.46,2055.4,1963.72,22137,1963.92,2022-05-22T05:00:00Z,7721.6525,2016.1208172086
1985.41,2087.03,1953.2,32722,2026.11,2022-05-23T05:00:00Z,10366.8339,2028.8991188662
2004.13,2019.99,1910.0,29899,1985.61,2022-05-24T05:00:00Z,10441.29151,1965.1684387712
1935.9,2009.52,1931.24,29065,2003.7,2022-05-25T05:00:00Z,10222.20622,1959.3845557228
1743.33,1944.03,1726.03,60374,1937.67,2022-05-26T05:00:00Z,32482.80696,1816.2169093133
1760.71,1820.52,1703.99,47963,1742.27,2022-05-27T05:00:00Z,24892.09165,1758.6524685911
1773.81,1807.49,1747.32,24732,1760.21,2022-05-28T05:00:00Z,10937.95956,1777.67371273
1872.54,1888.0,1771.72,27309,1773.02,2022-05-29T05:00:00Z,12317.96135,1821.1670174155
1982.2,2014.76,1870.85,41716,1873.0,2022-05-30T05:00:00Z,20188.72434,1942.2264816253
1933.0,1998.48,1912.39,37243,1983.44,2022-05-31T05:00:00Z,15514.19418,1954.841125606
1813.9,1971.63,1761.89,40974,1932.87,2022-06-01T05:00:00Z,18164.43618,1864.0474302651
1815.28,1851.55,1780.33,28529,1815.64,2022-06-02T05:00:00Z,12550.7036,1819.4360709781
1767.28,1826.82,1735.8,30671,1814.61,2022-06-03T05:00:00Z,14278.07889,1765.3002854071
1789.58,1814.13,1755.36,12380,1767.18,2022-06-04T05:00:00Z,4421.50261,1779.7595381305
1879.72,1882.0,1771.76,17842,1789.29,2022-06-05T05:00:00Z,6855.76137,1827.7281474853
1752.57,1917.93,1724.77,32371,1878.74,2022-06-06T05:00:00Z,15242.00648,1819.5169652542
1786.5,1873.11,1734.83,31625,1752.84,2022-06-07T05:00:00Z,12498.98005,1796.7477329611
1796.54,1837.17,1770.45,21582,1786.66,2022-06-08T05:00:00Z,7629.51067,1800.0100349695
1791.64,1831.46,1743.87,20257,1797.5,2022-06-09T05:00:00Z,7739.69881,1792.1029978965
1676.02,1799.09,1652.7,32717,1791.54,2022-06-10T05:00:00Z,14381.22948,1701.5863693114
1451.26,1678.32,1444.52,42407,1676.55,2022-06-11T05:00:00Z,21651.77759,1540.6531199467
1348.05,1544.5,1302.93,45399,1451.29,2022-06-12T05:00:00Z,30681.86024,1422.5783591269
1154.83,1366.38,1074.85,88524,1348.67,2022-06-13T05:00:00Z,71666.41604,1216.4353544797
1135.23,1265.73,1120.41,50001,1155.46,2022-06-14T05:00:00Z,43241.06474,1203.5961069088
1190.59,1257.48,1013.0,78959,1137.07,2022-06-15T05:00:00Z,59966.38889,1123.9276980698
1084.65,1203.33,1050.0,37354,1191.1,2022-06-16T05:00:00Z,24886.99885,1109.8708654836
1079.38,1116.64,1062.28,24656,1085.19,2022-06-17T05:00:00Z,12955.32402,1086.0785392495
966.48,1081.89,876.54,54338,1079.3,2022-06-18T05:00:00Z,47000.83847,968.5884543545
1067.81,1157.56,935.0,45391,966.49,2022-06-19T05:00:00Z,40146.39298,1061.1507084411
1129.07,1168.36,1058.73,38108,1067.93,2022-06-20T05:00:00Z,29423.27456,1117.7539221206
1098.21,1192.13,1084.64,36876,1129.33,2022-06-21T05:00:00Z,23883.9835,1138.8582952778
1086.1,1123.44,1042.52,39955,1098.07,2022-06-22T05:00:00Z,28295.24833,1078.6948384474
1148.2,1167.68,1081.13,52327,1086.34,2022-06-23T05:00:00Z,33563.4528,1121.5753917066
1220.26,1244.62,1130.03,41113,1147.24,2022-06-24T05:00:00Z,27245.21298,1202.9146606606
1236.48,1255.0,1179.25,29570,1220.35,2022-06-25T05:00:00Z,16114.57049,1217.7121222987
1221.94,1280.57,1193.99,36351,1236.73,2022-06-26T05:00:00Z,22017.73862,1229.5047686479
1185.37,1237.87,1160.08,32979,1222.81,2022-06-27T05:00:00Z,18961.75942,1196.8189251904
1148.18,1235.88,1131.53,36962,1185.45,2022-06-28T05:00:00Z,22427.35344,1178.9617740301
1090.36,1151.0,1075.74,44622,1148.29,2022-06-29T05:00:00Z,28609.88791,1109.8701973363
1048.59,1119.21,996.67,56895,1090.57,2022-06-30T05:00:00Z,39800.71691,1046.2848292953
1044.11,1091.02,1031.85,41185,1049.02,2022-07-01T05:00:00Z,30301.85554,1058.4120282107
1070.45,1077.45,1026.25,24536,1043.89,2022-07-02T05:00:00Z,19632.68257,1054.6619665652
1054.18,1086.28,1039.99,20326,1071.0,2022-07-03T05:00:00Z,15019.4171,1062.6000829227
1149.5,1161.63,1044.15,38076,1054.27,2022-07-04T05:00:00Z,24729.39344,1114.6123000245
1131.76,1172.61,1076.4,51827,1149.83,2022-07-05T05:00:00Z,31224.05458,1127.503413787
1170.58,1203.09,1119.07,39998,1131.25,2022-07-06T05:00:00Z,25880.18277,1153.8963812594
1253.42,1276.0,1162.06,26022,1170.53,2022-07-07T05:00:00Z,24518.01101,1221.3473589713
1217.0,1255.86,1192.19,23416,1252.63,2022-07-08T05:00:00Z,23138.74817,1224.6888614992
1191.34,1233.3,1181.7,12832,1216.78,2022-07-09T05:00:00Z,11849.9618,1213.1760840157
1148.82,1194.54,1142.51,13475,1191.37,2022-07-10T05:00:00Z,11419.80791,1167.4846687545
1087.41,1160.43,1080.67,17646,1148.52,2022-07-11T05:00:00Z,15686.71079,1119.9596489714
1050.68,1092.0,1032.32,21028,1087.25,2022-07-12T05:00:00Z,18895.04991,1059.7670942023
1105.66,1125.53,1005.2,31764,1050.68,2022-07-13T05:00:00Z,30853.91854,1072.5524146838
1191.99,1221.87,1071.61,27724,1105.19,2022-07-14T05:00:00Z,27128.6292,1152.6943217903
1221.57,1286.92,1189.88,28639,1192.92,2022-07-15T05:00:00Z,25373.4146,1229.6875601056
1350.66,1422.77,1191.59,33735,1222.0,2022-07-16T05:00:00Z,28334.112,1309.6522943442
1412.4,1420.34,1318.91,32467,1351.2,2022-07-17T05:00:00Z,24590.88,1362.9371261246
1519.95,1629.59,1408.65,100725,1412.78,2022-07-18T05:00:00Z,64239.3778,1502.3902910041
1561.51,1589.73,1500.27,81227,1519.83,2022-07-19T05:00:00Z,49497.44433,1546.8285939949
1485.13,1620.82,1464.06,85272,1561.78,2022-07-20T05:00:00Z,51081.08325,1553.2444152689
1570.23,1605.8,1471.14,61278,1484.8,2022-07-21T05:00:00Z,33525.12087,1535.9666271772
1586.94,1645.43,1516.88,61145,1569.49,2022-07-22T05:00:00Z,36503.57547,1587.8040242662
1561.62,1594.93,1488.53,48027,1587.48,2022-07-23T05:00:00Z,28231.06637,1535.8171709416
1522.88,1663.79,1497.48,62068,1561.69,2022-07-24T05:00:00Z,34737.58548,1584.4887459564
1427.81,1552.81,1401.32,68998,1523.0,2022-07-25T05:00:00Z,38337.44922,1489.901073502
1434.81,1458.89,1356.59,53480,1427.77,2022-07-26T05:00:00Z,31382.16532,1405.2395173263
1632.65,1677.99,1434.0,90312,1434.69,2022-07-27T05:00:00Z,67049.13352,1559.2392569156
1740.62,1784.0,1594.36,78856,1633.23,2022-07-28T05:00:00Z,49831.50586,1687.9845664943
1702.28,1766.16,1656.26,73073,1739.6,2022-07-29T05:00:00Z,40012.42368,1711.8073231641
1703.01,1745.0,1674.07,50964,1702.73,2022-07-30T05:00:00Z,27551.99196,1708.8858164674
1695.64,1754.48,1666.41,39404,1703.03,2022-07-31T05:00:00Z,22668.70326,1704.2957219199
1577.29,1697.91,1567.38,40235,1695.32,2022-08-01T05:00:00Z,22262.86919,1644.5749548405
1614.96,1678.18,1557.99,26249,1576.67,2022-08-02T05:00:00Z,15032.14034,1619.4978785235
1655.46,1684.61,1608.01,17770,1614.44,2022-08-03T05:00:00Z,10334.76582,1647.6027505413
1655.83,1668.0,1581.33,18430,1655.62,2022-08-04T05:00:00Z,12586.7203,1620.6398632417
1732.92,1750.03,1647.53,23565,1656.36,2022-08-05T05:00:00Z,17210.92855,1696.5230801085
1675.26,1736.09,1669.53,12015,1732.65,2022-08-06T05:00:00Z,7881.33034,1703.0022489333
1712.38,1729.99,1674.37,10131,1675.44,2022-08-07T05:00:00Z,7782.77965,1703.3135823465
1780.19,1817.94,1713.0,18349,1713.23,2022-08-08T05:00:00Z,16404.26556,1775.0309718907
1680.09,1790.79,1656.47,25504,1780.61,2022-08-09T05:00:00Z,21212.15132,1701.8396727074
1893.2,1919.01,1673.23,52839,1680.73,2022-08-10T05:00:00Z,47994.4487,1824.3243830581
1891.68,1942.5,1857.06,40193,1893.46,2022-08-11T05:00:00Z,32618.35259,1896.5044055088
1993.13,2010.0,1854.1,34615,1890.99,2022-08-12T05:00:00Z,26283.07956,1929.6011296913
1992.82,2021.19,1965.0,23937,1993.53,2022-08-13T05:00:00Z,19997.93594,1989.6428168397
