c,h,l,n,o,t,v,vw
24.8814,25.222,23.7597,17438,24.5119,2023-01-23T06:00:00Z,401721.340018796,24.5346652742
23.0021,24.9543,22.2767,15031,24.8743,2023-01-24T06:00:00Z,383045.473562449,23.758806573
24.8212,25.419,22.7311,17009,23.0041,2023-01-25T06:00:00Z,390629.289253585,24.1660787386
23.9904,25.1087,23.3519,10439,24.8057,2023-01-26T06:00:00Z,255520.830996791,24.2748815005
24.5664,25.16,23.4374,13150,24.0124,2023-01-27T06:00:00Z,275211.397694376,24.330526054
24.1739,24.682,23.75,7781,24.6093,2023-01-28T06:00:00Z,156083.787749566,24.1786278679
25.561,26.7596,24.0761,17291,24.1816,2023-01-29T06:00:00Z,403370.588413474,25.6503602488
23.6635,25.604,23.3767,14324,25.5617,2023-01-30T06:00:00Z,298004.92539145,24.1715318655
23.8425,24.4725,23.5,9536,23.6876,2023-01-31T06:00:00Z,208873.379033288,23.9767352688
25.0735,25.7793,22.5501,18915,23.8396,2023-02-01T06:00:00Z,427915.126865243,24.3877469282
24.4777,26.1355,23.7175,15204,25.0812,2023-02-02T06:00:00Z,373216.82311932,25.0203510669
24.3967,25.1016,24.0624,9660,24.4711,2023-02-03T06:00:00Z,229344.190557112,24.6159611273
24.4446,24.9423,24.1156,5523,24.4102,2023-02-04T06:00:00Z,105619.40678555,24.5703914344
23.32436301,24.4568,23.1,7610,24.4465,2023-02-05T06:00:00Z,166768.64536483,23.6234326535
23.1275,23.6172,22.5378,7127,23.38887,2023-02-06T06:00:00Z,117158.80539432,23.0442545775
23.6617,24.2241,22.6163,10318,23.134,2023-02-07T06:00:00Z,212734.661371495,23.4379629559
22.6862,24.9775,22.036,9250,23.6685,2023-02-08T06:00:00Z,220783.848747687,23.0187472998
20.7485,24.0325,20.003,15177,22.6822,2023-02-09T06:00:00Z,378680.81466367,21.5568184384
20.2543,21.2126,19.6811,9142,20.7357,2023-02-10T06:00:00Z,197575.206463329,20.6001383766
20.8157,20.9119,20.2243,3535,20.2558,2023-02-11T06:00:00Z,64815.92420142,20.536335221
20.9662,22.5002,20.4781,9132,20.8217,2023-02-12T06:00:00Z,217260.638079652,21.3867659967
20.9302,21.3205,19.7558,9690,20.9951,2023-02-13T06:00:00Z,249310.528949899,20.5205940338
21.6575,22.3797,20.78,13466,20.9546,2023-02-14T06:00:00Z,370558.450788238,21.6887111126
23.8277,24.1436,21.4826,13724,21.643,2023-02-15T06:00:00Z,383402.328131139,23.0600318929
22.574,24.13,22.021,10960,23.82,2023-02-16T06:00:00Z,237085.606357195,23.279812215
23.4403,23.6233,22.4407,7513,22.574,2023-02-17T06:00:00Z,162504.428310736,23.0296684811
23.9367,23.9725,22.9277,4748,23.4369,2023-02-18T06:00:00Z,98926.560083979,23.5165421617
26.4658,26.9,23.469,19238,23.9243,2023-02-19T06:00:00Z,409487.567085525,25.0989466709
25.8318,27.097,25.5,12515,26.4645,2023-02-20T06:00:00Z,276014.07142329,26.2126469912
24.0183,26.2658,23.8817,14336,25.8551,2023-02-21T06:00:00Z,319360.54939738,25.0901345737
24.3704,24.686,23.2363,12895,24.008,2023-02-22T06:00:00Z,283834.410803127,23.8619377811
23.8119,24.6335,23.5968,6737,24.3858,2023-02-23T06:00:00Z,136642.599557148,24.0031511481
22.9189,24.1005,22.5,8313,23.8212,2023-02-24T06:00:00Z,174746.23169512,23.1366091109
22.69,23.1832,21.5006,8275,22.9387,2023-02-25T06:00:00Z,147958.913744055,22.2851363856
22.9435,23.6282,22.5988,5698,22.6648,2023-02-26T06:00:00Z,93860.045807629,23.1205203335
22.3197,23.4781,22.2997,6853,22.9267,2023-02-27T06:00:00Z,138107.050814608,22.8523434666
22.6234,23.7,21.995,7098,22.3117,2023-02-28T06:00:00Z,119460.218429501,22.514993701
21.9591,22.9928,21.8898,6001,22.6408,2023-03-01T06:00:00Z,139176.819694858,22.4978974158
21.02,22.1531,20.4433,6782,21.9442,2023-03-02T06:00:00Z,126308.663091309,21.336291815
21.14,21.63,20.94294322,2793,21,2023-03-03T06:00:00Z,66054.438211113,21.2467199513
21.33,21.69,20.2294,3344,21.1,2023-03-04T06:00:00Z,99773.954848887,21.0637504441
20.71,21.37,20.61,1842,21.33,2023-03-05T06:00:00Z,52882.733316385,20.9635995479
20.79,21.17,20.44,1691,20.78,2023-03-06T06:00:00Z,51013.901262616,20.7536251447
19.66,20.8,19.58,5448,20.79,2023-03-07T06:00:00Z,208318.137065524,20.1559954255
18.5293593,20.8473458,18.113492085,6257,19.63,2023-03-08T06:00:00Z,223773.670559041,18.7917109111
17.138434695,20.8769,16.72405,8675,18.532483,2023-03-09T06:00:00Z,283168.721389047,17.5350169477
18.2406,20.724651,16.0098025,13349,17.137,2023-03-10T06:00:00Z,457382.449735401,17.472354875
18.065,18.634265,17.03666235,5510,18.25,2023-03-11T06:00:00Z,136557.958749224,17.7399044537
19.6597245,21.7422031,17.85943173,9014,18.0616,2023-03-12T06:00:00Z,235273.934351399,19.5058458983
20.4859394,21.56787,17.546686,16933,19.6618071,2023-03-13T05:00:00Z,367951.726656728,20.276867238
21.36164743,22.39213389,19.07875,18551,20.4851426,2023-03-14T05:00:00Z,403996.352961531,21.1506206013
19.23,21.76597466,18.75793911,13327,21.3555,2023-03-15T05:00:00Z,378340.829879761,19.8206360233
19.966415,20.618375,19.070487,7328,19.212,2023-03-16T05:00:00Z,196441.582672318,19.654664611
22.499621445,22.945,19.062872,20349,19.9647527,2023-03-17T05:00:00Z,485440.292231073,21.3022073905
21.82875,22.787557105,21.1165268,13617,22.51259,2023-03-18T05:00:00Z,294894.395336322,21.9453398
22.17752502,23.04,21.2615,14665,21.8249,2023-03-19T05:00:00Z,318889.677174193,22.2103498781
22.5955,23.98,21.9,23513,22.18124085,2023-03-20T05:00:00Z,543079.204502733,22.881494198
22.4482135,23.410605,21.58453576,13350,22.59,2023-03-21T05:00:00Z,347390.113241588,22.6057698307
21.3377586,23.349010755,21,15744,22.46694055,2023-03-22T05:00:00Z,518427.266288323,22.1167429095
21.959277495,23.205,20.8115865,7780,21.342648735,2023-03-23T05:00:00Z,231759.090343039,22.1101391039
20.76452445,23.1062565,20.2899592,8062,21.94278635,2023-03-24T05:00:00Z,217242.985100283,21.0166757212
20.72233639,22.43506615,20.12115,2874,20.764126,2023-03-25T05:00:00Z,60801.058702879,20.6058196668
20.721685,22.3905,20.5940687,2806,20.72092135,2023-03-26T05:00:00Z,98461.976802141,20.903534376
19.878,22.33665,19.36,5586,20.74,2023-03-27T05:00:00Z,156748.233009619,19.9169151416
20.90725,22.100356475,19.6557388,4699,19.886645,2023-03-28T05:00:00Z,113021.779488724,20.3995483718
21.18735225,22.70332575,20.5554,8401,20.9105445,2023-03-29T05:00:00Z,236649.723625002,21.1521488435
20.580977985,21.739,19.6825,6064,21.181105365,2023-03-30T05:00:00Z,158499.790986596,20.5871390537
21.217553415,21.759831135,19.5825,4960,20.58,2023-03-31T05:00:00Z,124879.180765964,20.8067219076
20.94505,21.77695,20.1675,2601,21.2115745,2023-04-01T05:00:00Z,62987.873682049,21.0033467211
20.063628035,21.31413025,19.9916712,4569,20.9426135,2023-04-02T05:00:00Z,86493.683683414,20.4578945338
20.3440115,21.00886732,20.0347,6011,20.0637,2023-04-03T05:00:00Z,168950.8000214,20.4451294811
21.13483,21.35,20.20806585,5487,20.351576875,2023-04-04T05:00:00Z,163823.853131223,21.0182521331
20.75558787,21.301,20.43125,3925,21.1285787,2023-04-05T05:00:00Z,106026.740118045,20.9351874744
20.527496995,21.14,20.335226885,3406,20.758915,2023-04-06T05:00:00Z,84081.026276172,20.6755311832
20.482179235,20.945,20.24978912,4715,20.5243679,2023-04-07T05:00:00Z,65087.492367998,20.4237121635
20.1414361,21.0876,19.879481,2335,20.4841814,2023-04-08T05:00:00Z,40327.516753999,20.2349332666
20.22517305,20.89583011,19.9,1848,20.145615,2023-04-09T05:00:00Z,49202.10562185,20.2219513636
22.42,22.47,20.095,7383,20.22734,2023-04-10T05:00:00Z,196917.877059949,21.0712388517
22.7518,23.785,21.46125,17350,22.42,2023-04-11T05:00:00Z,455608.788712009,22.9398289225
23.97429,24.47,22.61363,14327,22.763521,2023-04-12T05:00:00Z,416794.546687692,23.8467508957
25.205985,25.3789,23.277386,12894,23.98,2023-04-13T05:00:00Z,339189.78466043,24.7410768617
24.15845,26.798979,22.29613055,9336,25.18045,2023-04-14T05:00:00Z,197476.758887912,24.6549810111
24.46,25.7433371,22.58375,4346,24.16,2023-04-15T05:00:00Z,92174.098863198,24.2429374918
25.6134,27.39625,24.02,7908,24.45,2023-04-16T05:00:00Z,197842.164805549,25.1357800756
24.55143,27.531583005,24.0031237,7033,25.614253,2023-04-17T05:00:00Z,221539.862864646,24.7897856664
24.6569585,27.40625,24.4516871,4906,24.558123,2023-04-18T05:00:00Z,133953.635195106,24.9180385084
22.79349372,27.04275,21.645,16812,24.6405,2023-04-19T05:00:00Z,376188.11122427,23.0852828034
22.199405,23.6439,21.58512428,12438,22.79,2023-04-20T05:00:00Z,287046.126484257,22.3061463796
21.44168478,23.18625,21.02,8334,22.2,2023-04-21T05:00:00Z,224722.021396687,21.6158414436
21.88783369,23.074865,21.247785,2823,21.44715,2023-04-22T05:00:00Z,60658.838023671,21.7063132461
21.684938,22.965495515,21.05,4623,21.8965088,2023-04-23T05:00:00Z,114026.640516247,21.6116215688
21.082115,21.9920056,20.8425,4098,21.6767427,2023-04-24T05:00:00Z,98412.709030931,21.3661464054
21.872,22.114055395,20.72463175,4033,21.083957,2023-04-25T05:00:00Z,97926.165127087,21.3355864402
21.896892,22.978623,20.39,7291,21.8762075,2023-04-26T05:00:00Z,202438.992581093,21.8577833086
22.42556875,23.255,21.35585297,3751,21.905789565,2023-04-27T05:00:00Z,96594.477487035,22.1569810939
23.38395,23.53,22.2,4546,22.431595,2023-04-28T05:00:00Z,122681.679086939,22.9933035463
23.12216707,23.9117,22.705,3245,23.38,2023-04-29T05:00:00Z,95080.626661736,23.3624084912
22.21,24,21.93,3941,23.123,2023-04-30T05:00:00Z,144990.140715238,23.047400669
21.8126514,22.39732,21.53,3103,22.19,2023-05-01T05:00:00Z,87872.129141233,21.9174326366
21.90521,22.5275,21.8017,2423,21.82274791,2023-05-02T05:00:00Z,75639.193477916,22.1459876545
22.3348185,23.2020195,21.27,5392,21.90967805,2023-05-03T05:00:00Z,179843.455662155,21.8246093185
22.01889,23.080589,21.67,3579,22.3397041,2023-05-04T05:00:00Z,88357.724230271,21.9905257854
22.82704495,23.29049875,21.67,4776,22.017,2023-05-05T05:00:00Z,116901.332712417,22.5697832938
22.103,23.5943055,21.69,5155,22.82334071,2023-05-06T05:00:00Z,77457.193488925,22.2091879308
21.8522,23.2847468,21.4,3550,22.10884665,2023-05-07T05:00:00Z,111162.287288571,22.2917392393
21.021331,22.6810815,20.43,6080,21.8531808,2023-05-08T05:00:00Z,200262.731798713,21.1106269858
20.819825,21.516841065,20.53,3007,21.021961155,2023-05-09T05:00:00Z,66562.036085766,21.029898508
20.7110965,21.342,20,3958,20.82475,2023-05-10T05:00:00Z,75880.767293742,20.7388888836
20.23575,22.0155,19.8,3343,20.71305,2023-05-11T05:00:00Z,74413.210176385,20.1953058105
21.071599,22.146065,19.9,3013,20.230846655,2023-05-12T05:00:00Z,42449.362494196,20.5809594954
21.0554055,22.2287,20.6333,1401,21.067645,2023-05-13T05:00:00Z,39109.786001273,20.8796021999
21.20503,21.92015,20.6261485,1727,21.0577,2023-05-14T05:00:00Z,55726.580673566,21.0887788308
20.85,21.55043315,20.71,2867,21.2031659,2023-05-15T05:00:00Z,40998.936095435,21.1607542436
20.952,21.66325115,20.459977,2546,20.8601,2023-05-16T05:00:00Z,40006.980104487,20.7987617683
20.947403,21.6975459,20.4521,2307,20.94872485,2023-05-17T05:00:00Z,48373.009013116,20.7877365439
20.423,21.33365,20.13,2782,20.95,2023-05-18T05:00:00Z,39479.305772829,20.4806723988
20.24073,21.38875,20.1608,1001,20.426,2023-05-19T05:00:00Z,17760.879597111,20.3649207256
20.27645,21.4552785,20.11,1077,20.2445,2023-05-20T05:00:00Z,14465.445800252,20.251216844
19.58205,21.10998308,19.32,1942,20.2811708,2023-05-21T05:00:00Z,55187.569344389,19.7469569255
19.908869,20.2,19.4270571,1995,19.58365,2023-05-22T05:00:00Z,42021.248184111,19.8493660698
19.60125,90.9175,17.5414783,1682,19.9117233,2023-05-23T05:00:00Z,51754.664826549,21.0778730876
19.39591,21.8355,18.79,4690,19.6048,2023-05-24T05:00:00Z,79214.223212271,19.1957144284
19.293239715,21.77245,19.2,3625,19.41,2023-05-25T05:00:00Z,31676.036444492,19.3270384451
19.547470905,21.0256295,19.1,1402,19.295,2023-05-26T05:00:00Z,21225.51628627,19.3748720013
20.5193,21.655,19.45,1744,19.54964,2023-05-27T05:00:00Z,54316.323217717,20.1708403245
20.68,21.79,20.42517,2071,20.51318525,2023-05-28T05:00:00Z,47448.481801163,20.7531458124
20.81985,22.51786017,20.2799915,2121,20.68306,2023-05-29T05:00:00Z,34759.666160591,20.680976682
20.7592528,21.464218995,19.26625,2039,20.816,2023-05-30T05:00:00Z,46350.556920681,21.1376377299
20.67542,21,20.393292525,1936,20.75,2023-05-31T05:00:00Z,38911.23279889,20.689535874
20.9337725,21.135585,20.1625,3530,20.674750935,2023-06-01T05:00:00Z,43066.932021886,20.6708355595
21.163831715,21.36623,20.1625,2126,20.95,2023-06-02T05:00:00Z,46173.433494947,21.1509607285
21.329244,21.39,20.9876747,1148,21.16,2023-06-03T05:00:00Z,18860.723043859,21.178330322
21.63005614,22.31,20.93875,2501,21.331875,2023-06-04T05:00:00Z,73980.838229592,21.9435385651
20.034764,21.71,19.24,4968,21.6228534,2023-06-05T05:00:00Z,133135.458877887,20.3036288775
20.434445,20.83,19.26750305,4303,20.0218,2023-06-06T05:00:00Z,100011.348051461,20.1750246876
18.79,21,18.2499385,7297,20.43796035,2023-06-07T05:00:00Z,274347.912646735,19.8313410603
18.7616227,19.33625,18.35,3770,18.6187446,2023-06-08T05:00:00Z,56987.705661223,18.7271693651
14.60477578,19.7899165,12.82535655,10236,18.77404435,2023-06-09T05:00:00Z,152141.944855731,17.5141172514
15.44590185,15.92,13.4191375,4623,14.599567285,2023-06-10T05:00:00Z,81631.402315048,14.9565338686
15.221646675,16.19,14.916,3158,15.442546,2023-06-11T05:00:00Z,52127.014937725,15.4316143959
15.293295415,15.71,14.7446385,2476,15.223333,2023-06-12T05:00:00Z,33230.629641362,15.2672152312
15.17300545,16,14.76185935,1587,15.284945,2023-06-13T05:00:00Z,18448.606384351,15.3277376092
14.752022,15.62,14.03945195,183,15.17760005,2023-06-14T05:00:00Z,1633.409950703,15.2082418859
14.793508,15.3472,14.1593615,4,14.756584085,2023-06-15T05:00:00Z,7.973057214,14.5772142721
15.49572655,15.54775,14.362443745,8,14.80038635,2023-06-16T05:00:00Z,165.440587399,14.9676238706
15.5933484,16.095,15.4005,1,15.4829675,2023-06-17T05:00:00Z,5.277438142,15.67592307
15.50719644,15.83668505,15.291824,1,15.5876,2023-06-18T05:00:00Z,0.253821089,15.49587
16.02575,17.13325,15.37959566,7,15.513120545,2023-06-19T05:00:00Z,400.872052484,15.4417243567
16.7987865,17.1872765,15.7248,13,16.0264,2023-06-20T05:00:00Z,105.630875744,16.298883937
17.497469725,17.7455443,16.5623,9,16.797644,2023-06-21T05:00:00Z,76.515304845,16.7698871662
16.77974,17.66436884,16.5214353,8,17.4978238,2023-06-22T05:00:00Z,191.803773644,16.7716612443
17.355176322,17.378809322,16.189,299,16.78027478,2023-06-23T05:00:00Z,5342.402744615,17.2809803212
16.514909385,17.1124485,15.9277,22,16.4768,2023-06-26T05:00:00Z,967.681224273,16.6704801
16.24927705,16.93,16.18279065,0,16.51485455,2023-06-27T05:00:00Z,0,0
16.09115,16.5126425,15.62675,0,16.250434265,2023-06-28T05:00:00Z,0,0
18.7211,19.069567,16.0155,0,16.113753,2023-06-29T05:00:00Z,0,0
18.00525,19.96286768,17.04336115,1,18.72753,2023-06-30T05:00:00Z,2.16,19.08976371
19.27977335,19.5065133,17.9091321,0,18.00881,2023-07-01T05:00:00Z,0,0
19.43438144,19.73954,18.81666456,0,19.2895345,2023-07-02T05:00:00Z,0,0
19.20243481,19.526915,18.873285,0,19.440187,2023-07-03T05:00:00Z,0,0
19.22840805,19.932477085,19.054,0,19.19855,2023-07-04T05:00:00Z,0,0
19.3817191,19.74831815,18.358534375,0,19.2273554,2023-07-05T05:00:00Z,0,0
20.1715,20.35167455,19.325,0,19.383244075,2023-07-06T05:00:00Z,0,0
